Number,Name,Type1,Type2,Att,Def,Experience,FinalEvolution,CatchRate,Legendary
285,Shroomish,Grass,,40,60,1640000,0,255,0
286,Breloom,Grass,Fighting,130,80,1640000,1,90,0
296,Makuhita,Fighting,,60,30,1640000,0,180,0
297,Hariyama,Fighting,,120,60,1640000,1,200,0
314,Illumise,Bug,,47,75,1640000,1,150,0
316,Gulpin,Poison,,43,53,1640000,0,225,0
317,Swalot,Poison,,73,83,1640000,1,75,0
320,Wailmer,Water,,70,35,1640000,0,125,0
321,Wailord,Water,,90,45,1640000,1,60,0
336,Seviper,Poison,,100,60,1640000,1,90,0
341,Corphish,Water,,80,65,1640000,0,205,0
342,Crawdaunt,Water,Dark,120,85,1640000,1,155,0
425,Drifloon,Ghost,Flying,50,34,1640000,0,125,0
426,Drifblim,Ghost,Flying,80,44,1640000,1,60,0
58,Growlithe,Fire,,70,45,1250000,0,190,0
59,Arcanine,Fire,,110,80,1250000,1,75,0
72,Tentacool,Water,Poison,40,35,1250000,0,190,0
73,Tentacruel,Water,Poison,70,65,1250000,1,60,0
90,Shellder,Water,,65,100,1250000,0,190,0
91,Cloyster,Water,Ice,95,180,1250000,1,60,0
102,Exeggcute,Grass,Psychic,40,80,1250000,0,90,0
103,Exeggutor,Grass,Psychic,95,85,1250000,1,45,0
103,Alolan Exeggutor,Grass,Dragon,105,85,1250000,1,45,0
111,Rhyhorn,Ground,Rock,85,95,1250000,0,120,0
112,Rhydon,Ground,Rock,130,120,1250000,0,60,0
120,Staryu,Water,,45,55,1250000,0,225,0
121,Starmie,Water,Psychic,75,85,1250000,1,60,0
127,Pinsir,Bug,,125,100,1250000,1,45,0
127,Mega Pinsir,Bug,Flying,155,120,1250000,1,45,0
128,Tauros,Normal,,100,95,1250000,1,45,0
129,Magikarp,Water,,10,55,1250000,0,255,0
130,Gyarados,Water,Flying,125,79,1250000,1,45,0
130,Mega Gyarados,Water,Dark,155,109,1250000,1,45,0
131,Lapras,Water,Ice,85,80,1250000,1,45,0
142,Aerodactyl,Rock,Flying,105,65,1250000,1,45,0
142,Mega Aerodactyl,Rock,Flying,135,85,1250000,1,45,0
143,Snorlax,Normal,,110,65,1250000,1,25,0
144,Articuno,Ice,Flying,85,100,1250000,1,3,1
144,Galarian Articuno,Psychic,Flying,85,85,1250000,1,3,1
145,Zapdos,Electric,Flying,90,85,1250000,1,3,1
145,Galarian Zapdos,Fighting,Flying,125,90,1250000,1,3,1
146,Moltres,Fire,Flying,100,90,1250000,1,3,1
146,Galarian Moltres,Dark,Flying,85,90,1250000,1,3,1
147,Dratini,Dragon,,64,45,1250000,0,45,0
148,Dragonair,Dragon,,84,65,1250000,0,45,0
149,Dragonite,Dragon,Flying,134,95,1250000,1,45,0
150,Mewtwo,Psychic,,110,90,1250000,1,3,1
150,Mega Mewtwo Y,Psychic,,150,70,1250000,1,3,1
150,Mega Mewtwo X,Psychic,Fighting,190,100,1250000,1,3,1
170,Chinchou,Water,Electric,38,38,1250000,0,190,0
171,Lanturn,Water,Electric,58,58,1250000,1,75,0
214,Heracross,Bug,Fighting,125,75,1250000,1,45,0
214,Mega Heracross,Bug,Fighting,185,115,1250000,1,45,0
220,Swinub,Ice,Ground,50,40,1250000,0,225,0
221,Piloswine,Ice,Ground,100,80,1250000,0,75,0
226,Mantine,Water,Flying,40,70,1250000,1,25,0
227,Skarmory,Steel,Flying,80,140,1250000,1,25,0
228,Houndour,Dark,Fire,60,30,1250000,0,120,0
229,Houndoom,Dark,Fire,90,50,1250000,1,45,0
229,Mega Houndoom,Dark,Fire,90,90,1250000,1,45,0
234,Stantler,Normal,,95,62,1250000,1,45,0
241,Miltank,Normal,,80,105,1250000,1,45,0
243,Raikou,Electric,,85,75,1250000,1,3,1
244,Entei,Fire,,115,85,1250000,1,3,1
245,Suicune,Water,,75,115,1250000,1,3,1
246,Larvitar,Rock,Ground,64,50,1250000,0,45,0
247,Pupitar,Rock,Ground,84,70,1250000,0,45,0
248,Tyranitar,Rock,Dark,134,110,1250000,1,45,0
248,Mega Tyranitar,Rock,Dark,164,150,1250000,1,45,0
249,Lugia,Psychic,Flying,90,130,1250000,1,3,1
250,Ho-Oh,Fire,Flying,130,90,1250000,1,3,1
280,Ralts,Psychic,Fairy,25,25,1250000,0,235,0
281,Kirlia,Psychic,Fairy,35,35,1250000,0,120,0
282,Gardevoir,Psychic,Fairy,65,65,1250000,1,45,0
282,Mega Gardevoir,Psychic,Fairy,85,65,1250000,1,45,0
287,Slakoth,Normal,,60,60,1250000,0,255,0
288,Vigoroth,Normal,,80,80,1250000,0,120,0
289,Slaking,Normal,,160,100,1250000,1,45,0
304,Aron,Steel,Rock,70,100,1250000,0,180,0
305,Lairon,Steel,Rock,90,140,1250000,0,90,0
306,Aggron,Steel,Rock,110,180,1250000,1,45,0
306,Mega Aggron,Steel,,140,230,1250000,1,45,0
309,Electrike,Electric,,45,40,1250000,0,120,0
310,Manectric,Electric,,75,60,1250000,1,45,0
310,Mega Manectric,Electric,,75,80,1250000,1,45,0
318,Carvanha,Water,Dark,90,20,1250000,0,225,0
319,Sharpedo,Water,Dark,120,40,1250000,1,60,0
319,Mega Sharpedo,Water,Dark,140,70,1250000,1,60,0
357,Tropius,Grass,Flying,68,83,1250000,1,200,0
369,Relicanth,Water,Rock,90,130,1250000,1,25,0
371,Bagon,Dragon,,75,60,1250000,0,45,0
372,Shelgon,Dragon,,95,100,1250000,0,45,0
373,Salamence,Dragon,Flying,135,80,1250000,1,45,0
373,Mega Salamence,Dragon,Flying,145,130,1250000,1,45,0
374,Beldum,Steel,Psychic,55,80,1250000,0,3,0
375,Metang,Steel,Psychic,75,100,1250000,0,3,0
376,Metagross,Steel,Psychic,135,130,1250000,1,3,0
376,Mega Metagross,Steel,Psychic,145,150,1250000,1,3,0
377,Regirock,Rock,,100,200,1250000,1,3,1
378,Regice,Ice,,50,100,1250000,1,3,1
379,Registeel,Steel,,75,150,1250000,1,3,1
380,Latias,Dragon,Psychic,80,90,1250000,1,3,1
380,Mega Latias,Dragon,Psychic,100,120,1250000,1,3,1
381,Latios,Dragon,Psychic,90,80,1250000,1,3,1
381,Mega Latios,Dragon,Psychic,130,100,1250000,1,3,1
382,Kyogre,Water,,100,90,1250000,1,3,1
382,Primal Kyogre,Water,,150,90,1250000,1,3,1
383,Groudon,Ground,,150,140,1250000,1,3,1
383,Primal Groudon,Ground,Fire,180,160,1250000,1,3,1
384,Rayquaza,Dragon,Flying,150,90,1250000,1,45,1
384,Mega Rayquaza,Dragon,Flying,180,100,1250000,1,45,1
385,Jirachi,Steel,Psychic,100,100,1250000,1,3,1
386,Deoxys Normal Form,Psychic,,150,50,1250000,1,3,1
386,Deoxys Defense Form,Psychic,,70,160,1250000,1,3,1
386,Deoxys Attack Form,Psychic,,180,20,1250000,1,3,1
386,Deoxys Speed Form,Psychic,,95,90,1250000,1,3,1
443,Gible,Dragon,Ground,70,45,1250000,0,45,0
444,Gabite,Dragon,Ground,90,65,1250000,0,45,0
445,Garchomp,Dragon,Ground,130,95,1250000,1,45,0
445,Mega Garchomp,Dragon,Ground,170,115,1250000,1,45,0
446,Munchlax,Normal,,85,40,1250000,0,50,0
449,Hippopotas,Ground,,72,78,1250000,0,140,0
450,Hippowdon,Ground,,112,118,1250000,1,60,0
451,Skorupi,Poison,Bug,50,90,1250000,0,120,0
452,Drapion,Poison,Dark,90,110,1250000,1,45,0
455,Carnivine,Grass,,100,72,1250000,1,200,0
458,Mantyke,Water,Flying,20,50,1250000,0,25,0
459,Snover,Grass,Ice,62,50,1250000,0,120,0
460,Abomasnow,Grass,Ice,92,75,1250000,1,60,0
460,Mega Abomasnow,Grass,Ice,132,105,1250000,1,60,0
464,Rhyperior,Ground,Rock,140,130,1250000,1,30,0
473,Mamoswine,Ice,Ground,130,80,1250000,1,50,0
475,Gallade,Psychic,Fighting,125,65,1250000,1,45,0
475,Mega Gallade,Psychic,Fighting,165,95,1250000,1,45,0
480,Uxie,Psychic,,75,130,1250000,1,3,1
481,Mesprit,Psychic,,105,105,1250000,1,3,1
482,Azelf,Psychic,,125,70,1250000,1,3,1
483,Dialga,Steel,Dragon,120,120,1250000,1,3,1
484,Palkia,Water,Dragon,120,100,1250000,1,3,1
485,Heatran,Fire,Steel,90,106,1250000,1,3,1
486,Regigigas,Normal,,160,110,1250000,1,3,1
487,Giratina,Ghost,Dragon,100,120,1250000,1,3,1
487,Giratina-Origin,Dragon,Ghost,120,100,1250000,1,3,1
488,Cresselia,Psychic,,70,120,1250000,1,3,1
489,Phione,Water,,80,80,1250000,1,30,1
490,Manaphy,Water,,100,100,1250000,1,3,1
491,Darkrai,Dark,,90,90,1250000,1,3,1
493,Arceus,Normal,,120,120,1250000,1,3,1
494,Victini,Psychic,Fire,100,100,1250000,1,3,1
582,Vanillite,Ice,,50,50,1250000,0,255,0
583,Vanillish,Ice,,65,65,1250000,0,120,0
584,Vanilluxe,Ice,,95,85,1250000,1,45,0
602,Tynamo,Electric,,55,40,1250000,0,190,0
603,Eelektrik,Electric,,85,70,1250000,0,60,0
604,Eelektross,Electric,,115,80,1250000,1,30,0
610,Axew,Dragon,,87,60,1250000,0,75,0
611,Fraxure,Dragon,,117,70,1250000,0,60,0
612,Haxorus,Dragon,,147,90,1250000,1,45,0
627,Rufflet,Normal,Flying,83,50,1250000,0,190,0
628,Braviary,Normal,Flying,123,75,1250000,1,60,0
629,Vullaby,Dark,Flying,55,75,1250000,0,190,0
630,Mandibuzz,Dark,Flying,65,105,1250000,1,60,0
633,Deino,Dark,Dragon,65,50,1250000,0,45,0
634,Zweilous,Dark,Dragon,85,70,1250000,0,45,0
635,Hydreigon,Dark,Dragon,105,90,1250000,1,45,0
636,Larvesta,Bug,Fire,85,55,1250000,0,45,0
637,Volcarona,Bug,Fire,60,65,1250000,1,15,0
638,Cobalion,Steel,Fighting,90,129,1250000,1,3,1
639,Terrakion,Rock,Fighting,129,90,1250000,1,3,1
640,Virizion,Grass,Fighting,90,72,1250000,1,3,1
641,Tornadus,Flying,,115,70,1250000,1,3,1
641,Tornadus-Therian,Flying,,100,80,1250000,1,3,1
642,Thundurus,Electric,Flying,115,70,1250000,1,3,1
642,Thundurus-Therian,Electric,Flying,105,70,1250000,1,3,1
643,Reshiram,Dragon,Fire,120,100,1250000,1,3,1
644,Zekrom,Dragon,Electric,150,120,1250000,1,3,1
645,Landorus,Ground,Flying,125,90,1250000,1,3,1
645,Landorus-Therian,Ground,Flying,145,90,1250000,1,3,1
646,Kyurem,Dragon,Ice,130,90,1250000,1,3,1
646,White Kyurem,Dragon,Ice,120,90,1250000,1,3,1
646,Black Kyurem,Dragon,Ice,170,100,1250000,1,3,1
647,Keldeo,Water,Fighting,72,90,1250000,1,3,1
648,Meloetta,Normal,Psychic,77,77,1250000,1,3,1
648,Meloetta-Pirouette,Normal,Fighting,128,90,1250000,1,3,1
649,Genesect,Bug,Steel,120,95,1250000,1,3,1
692,Clauncher,Water,,53,62,1250000,0,225,0
693,Clawitzer,Water,,73,88,1250000,1,55,0
703,Carbink,Rock,Fairy,50,150,1250000,1,60,0
704,Goomy,Dragon,,50,35,1250000,0,45,0
705,Sliggoo,Dragon,,75,53,1250000,0,45,0
706,Goodra,Dragon,,100,70,1250000,1,45,0
716,Xerneas,Fairy,,131,95,1250000,1,45,1
717,Yveltal,Dark,Flying,131,95,1250000,1,45,1
718,Zygarde,Dragon,Ground,100,121,1250000,1,3,1
718,Zygarde 10%,Dragon,Ground,100,71,1250000,1,3,1
718,Zygarde Complete,Dragon,Ground,100,121,1250000,1,3,1
719,Mega Diancie,Rock,Fairy,160,110,1250000,1,3,1
719,Diancie,Rock,Fairy,100,150,1250000,1,3,1
720,Hoopa,Psychic,Ghost,110,60,1250000,1,3,1
720,Hoopa Unbound,Psychic,Dark,160,60,1250000,1,3,1
721,Volcanion,Fire,Water,110,120,1250000,1,3,1
765,Oranguru,Normal,Psychic,60,80,1250000,1,45,0
766,Passimian,Fighting,,120,90,1250000,1,45,0
772,Type: Null,Normal,,95,95,1250000,0,3,1
773,Silvally,Normal,,95,95,1250000,1,3,1
775,Komala,Normal,,115,65,1250000,1,45,0
782,Jangmo-o,Dragon,,55,65,1250000,0,45,0
783,Hakamo-o,Dragon,Fighting,75,90,1250000,0,45,0
784,Kommo-o,Dragon,Fighting,110,125,1250000,1,45,0
785,Tapu Koko,Electric,Fairy,115,85,1250000,1,3,1
786,Tapu Lele,Psychic,Fairy,85,75,1250000,1,3,1
787,Tapu Bulu,Grass,Fairy,130,115,1250000,1,3,1
788,Tapu Fini,Water,Fairy,75,115,1250000,1,3,1
789,Cosmog,Psychic,,29,31,1250000,0,45,1
790,Cosmoem,Psychic,,29,131,1250000,0,45,1
791,Solgaleo,Psychic,Steel,137,107,1250000,1,45,1
792,Lunala,Psychic,Ghost,113,89,1250000,1,45,1
793,Nihilego,Rock,Poison,53,47,1250000,1,45,1
794,Buzzwole,Bug,Fighting,139,139,1250000,1,45,1
795,Pheromosa,Bug,Fighting,137,37,1250000,1,45,1
796,Xurkitree,Electric,,89,71,1250000,1,45,1
797,Celesteela,Steel,Flying,101,103,1250000,1,45,1
798,Kartana,Grass,Steel,181,131,1250000,1,45,1
799,Guzzlord,Dark,Dragon,101,53,1250000,1,45,1
800,Necrozma,Psychic,,107,101,1250000,1,255,1
800,Dusk Mane Necrozma,Psychic,Steel,157,127,1250000,1,255,1
800,Dawn Wings Necrozma,Psychic,Ghost,113,109,1250000,1,255,1
800,Ultra Necrozma,Psychic,Dragon,167,97,1250000,1,255,1
801,Magearna,Steel,Fairy,95,115,1250000,1,3,1
802,Marshadow,Fighting,Ghost,125,80,1250000,1,3,1
803,Poipole,Poison,,73,67,1250000,0,45,1
804,Naganadel,Poison,Dragon,73,73,1250000,1,45,1
805,Stakataka,Rock,Steel,131,211,1250000,1,30,1
806,Blacephalon,Fire,Ghost,127,53,1250000,1,30,1
807,Zeraora,Electric,,112,75,1250000,1,3,1
808,Meltan,Steel,,65,65,1250000,0,3,1
809,Melmetal,Steel,,143,143,1250000,1,3,1
846,Arrokuda,Water,,63,40,1250000,0,255,0
847,Barraskewda,Water,,123,60,1250000,1,60,0
856,Hatenna,Psychic,,30,45,1250000,0,235,0
857,Hattrem,Psychic,,40,65,1250000,0,120,0
858,Hatterene,Psychic,Fairy,90,95,1250000,1,45,0
874,Stonjourner,Rock,,125,135,1250000,1,60,0
875,Eiscue,Ice,,80,110,1250000,0,60,0
875,Eiscue Noice Face,Ice,,80,70,1250000,0,60,0
880,Dracozolt,Electric,Dragon,100,90,1250000,1,45,0
881,Arctozolt,Electric,Ice,100,90,1250000,1,45,0
882,Dracovish,Water,Dragon,90,100,1250000,1,45,0
883,Arctovish,Water,Ice,90,100,1250000,1,45,0
885,Dreepy,Dragon,Ghost,60,30,1250000,0,45,0
886,Drakloak,Dragon,Ghost,80,50,1250000,0,45,0
887,Dragapult,Dragon,Ghost,120,75,1250000,1,45,0
888,Zacian,Fairy,,130,115,1250000,1,10,1
888,Zacian Crowned Sword,Fairy,Steel,170,115,1250000,1,10,1
889,Zamazenta,Fighting,,130,115,1250000,1,10,1
889,Zamazenta Crowned Shield,Fighting,Steel,130,145,1250000,1,10,1
890,Eternatus,Poison,Dragon,85,95,1250000,1,255,1
891,Kubfu,Fighting,,90,60,1250000,0,3,1
892,Urshifu Rapid Strike Style,Fighting,Water,130,100,1250000,1,3,1
892,Urshifu Single Strike Style,Fighting,Dark,130,100,1250000,1,3,1
893,Zarude,Dark,Grass,120,105,1250000,1,3,1
894,Regieleki,Electric,,100,50,1250000,1,3,1
895,Regidrago,Dragon,,100,50,1250000,1,3,1
896,Glastrier,Ice,,145,130,1250000,1,3,1
897,Spectrier,Ghost,,65,60,1250000,1,3,1
898,Calyrex,Psychic,Grass,80,80,1250000,1,3,1
898,Calyrex Ice Rider,Psychic,Ice,165,150,1250000,1,3,1
898,Calyrex Shadow Rider,Psychic,Ghost,85,80,1250000,1,3,1
1,Bulbasaur,Grass,Poison,49,49,1059860,0,45,0
2,Ivysaur,Grass,Poison,62,63,1059860,0,45,0
3,Venusaur,Grass,Poison,82,83,1059860,1,45,0
3,Mega Venusaur,Grass,Poison,100,123,1059860,1,45,0
4,Charmander,Fire,,52,43,1059860,0,45,0
5,Charmeleon,Fire,,64,58,1059860,0,45,0
6,Charizard,Fire,Flying,84,78,1059860,1,45,0
6,Mega Charizard Y,Fire,Flying,104,78,1059860,1,45,0
6,Mega Charizard X,Fire,Dragon,130,111,1059860,1,45,0
7,Squirtle,Water,,48,65,1059860,0,45,0
8,Wartortle,Water,,63,80,1059860,0,45,0
9,Blastoise,Water,,83,100,1059860,1,45,0
9,Mega Blastoise,Water,,103,120,1059860,1,45,0
16,Pidgey,Normal,Flying,45,40,1059860,0,255,0
17,Pidgeotto,Normal,Flying,60,55,1059860,0,120,0
18,Pidgeot,Normal,Flying,80,75,1059860,1,45,0
18,Mega Pidgeot,Normal,Flying,80,80,1059860,1,45,0
29,Nidoran?£á,Poison,,47,52,1059860,0,235,0
30,Nidorina,Poison,,62,67,1059860,0,120,0
31,Nidoqueen,Poison,Ground,92,87,1059860,1,45,0
33,Nidorino,Poison,,72,57,1059860,0,120,0
34,Nidoking,Poison,Ground,102,77,1059860,1,45,0
43,Oddish,Grass,Poison,50,55,1059860,0,255,0
44,Gloom,Grass,Poison,65,70,1059860,0,120,0
45,Vileplume,Grass,Poison,80,85,1059860,1,45,0
60,Poliwag,Water,,50,40,1059860,0,255,0
61,Poliwhirl,Water,,65,65,1059860,0,120,0
62,Poliwrath,Water,Fighting,95,95,1059860,1,45,0
63,Abra,Psychic,,20,15,1059860,0,200,0
64,Kadabra,Psychic,,35,30,1059860,0,100,0
65,Alakazam,Psychic,,50,45,1059860,1,50,0
65,Mega Alakazam,Psychic,,50,65,1059860,1,50,0
66,Machop,Fighting,,80,50,1059860,0,180,0
67,Machoke,Fighting,,100,70,1059860,0,90,0
68,Machamp,Fighting,,130,80,1059860,1,45,0
69,Bellsprout,Grass,Poison,75,35,1059860,0,255,0
70,Weepinbell,Grass,Poison,90,50,1059860,0,120,0
71,Victreebel,Grass,Poison,105,65,1059860,1,45,0
74,Geodude,Rock,Ground,80,100,1059860,0,255,0
74,Alolan Geodude,Rock,Electric,80,100,1059860,0,255,0
75,Graveler,Rock,Ground,95,115,1059860,0,120,0
75,Alolan Graveler,Rock,Electric,95,115,1059860,0,120,0
76,Golem,Rock,Ground,120,130,1059860,1,45,0
76,Alolan Golem,Rock,Electric,120,130,1059860,1,45,0
92,Gastly,Ghost,Poison,35,30,1059860,0,190,0
93,Haunter,Ghost,Poison,50,45,1059860,0,90,0
94,Gengar,Ghost,Poison,65,60,1059860,1,45,0
94,Mega Gengar,Ghost,Poison,65,80,1059860,1,45,0
151,Mew,Psychic,,100,100,1059860,1,45,1
152,Chikorita,Grass,,49,65,1059860,0,45,0
153,Bayleef,Grass,,62,80,1059860,0,45,0
154,Meganium,Grass,,82,100,1059860,1,45,0
155,Cyndaquil,Fire,,52,43,1059860,0,45,0
156,Quilava,Fire,,64,58,1059860,0,45,0
157,Typhlosion,Fire,,84,78,1059860,1,45,0
158,Totodile,Water,,65,64,1059860,0,45,0
159,Croconaw,Water,,80,80,1059860,0,45,0
160,Feraligatr,Water,,105,100,1059860,1,45,0
179,Mareep,Electric,,40,40,1059860,0,235,0
180,Flaaffy,Electric,,55,55,1059860,0,120,0
181,Ampharos,Electric,,75,85,1059860,1,45,0
181,Mega Ampharos,Electric,Dragon,95,105,1059860,1,45,0
182,Bellossom,Grass,,80,95,1059860,1,45,0
186,Politoed,Water,,75,75,1059860,1,45,0
187,Hoppip,Grass,Flying,35,40,1059860,0,255,0
188,Skiploom,Grass,Flying,45,50,1059860,0,120,0
189,Jumpluff,Grass,Flying,55,70,1059860,1,45,0
