Number,Name,Type1,Type2,Att,Def,Experience,FinalEvolution,CatchRate,Legendary
191,Sunkern,Grass,,30,30,1059860,0,235,0
192,Sunflora,Grass,,75,55,1059860,1,120,0
198,Murkrow,Dark,Flying,85,42,1059860,0,30,0
207,Gligar,Ground,Flying,75,105,1059860,0,60,0
213,Shuckle,Bug,Rock,10,230,1059860,1,190,0
215,Sneasel,Dark,Ice,95,55,1059860,0,60,0
251,Celebi,Psychic,Grass,100,100,1059860,1,45,1
252,Treecko,Grass,,45,35,1059860,0,45,0
253,Grovyle,Grass,,65,45,1059860,0,45,0
254,Sceptile,Grass,,85,65,1059860,1,45,0
254,Mega Sceptile,Grass,Dragon,110,75,1059860,1,45,0
255,Torchic,Fire,,60,40,1059860,0,45,0
256,Combusken,Fire,Fighting,85,60,1059860,0,45,0
257,Blaziken,Fire,Fighting,120,70,1059860,1,45,0
257,Mega Blaziken,Fire,Fighting,160,80,1059860,1,45,0
258,Mudkip,Water,,70,50,1059860,0,45,0
259,Marshtomp,Water,Ground,85,70,1059860,0,45,0
260,Swampert,Water,Ground,110,90,1059860,1,45,0
260,Mega Swampert,Water,Ground,150,110,1059860,1,45,0
270,Lotad,Water,Grass,30,30,1059860,0,255,0
271,Lombre,Water,Grass,50,50,1059860,0,120,0
272,Ludicolo,Water,Grass,70,70,1059860,1,45,0
273,Seedot,Grass,,40,50,1059860,0,255,0
274,Nuzleaf,Grass,Dark,70,40,1059860,0,120,0
275,Shiftry,Grass,Dark,100,60,1059860,1,45,0
276,Taillow,Normal,Flying,55,30,1059860,0,200,0
277,Swellow,Normal,Flying,85,60,1059860,1,45,0
293,Whismur,Normal,,51,23,1059860,0,190,0
294,Loudred,Normal,,71,43,1059860,0,120,0
295,Exploud,Normal,,91,63,1059860,1,45,0
302,Sableye,Dark,Ghost,75,75,1059860,1,45,0
302,Mega Sableye,Dark,Ghost,85,125,1059860,1,45,0
315,Roselia,Grass,Poison,60,45,1059860,0,150,0
328,Trapinch,Ground,,100,45,1059860,0,255,0
329,Vibrava,Ground,Dragon,70,50,1059860,0,120,0
330,Flygon,Ground,Dragon,100,80,1059860,1,45,0
331,Cacnea,Grass,,85,40,1059860,0,190,0
332,Cacturne,Grass,Dark,115,60,1059860,1,60,0
352,Kecleon,Normal,,90,70,1059860,1,200,0
359,Absol,Dark,,130,60,1059860,1,30,0
359,Mega Absol,Dark,,150,60,1059860,1,30,0
363,Spheal,Ice,Water,40,50,1059860,0,255,0
364,Sealeo,Ice,Water,60,70,1059860,0,120,0
365,Walrein,Ice,Water,80,90,1059860,1,45,0
387,Turtwig,Grass,,68,64,1059860,0,45,0
388,Grotle,Grass,,89,85,1059860,0,45,0
389,Torterra,Grass,Ground,109,105,1059860,1,45,0
390,Chimchar,Fire,,58,44,1059860,0,45,0
391,Monferno,Fire,Fighting,78,52,1059860,0,45,0
392,Infernape,Fire,Fighting,104,71,1059860,1,45,0
393,Piplup,Water,,51,53,1059860,0,45,0
394,Prinplup,Water,,66,68,1059860,0,45,0
395,Empoleon,Water,Steel,86,88,1059860,1,45,0
396,Starly,Normal,Flying,55,30,1059860,0,255,0
397,Staravia,Normal,Flying,75,50,1059860,0,120,0
398,Staraptor,Normal,Flying,120,70,1059860,1,45,0
401,Kricketot,Bug,,25,41,1059860,0,255,0
402,Kricketune,Bug,,85,51,1059860,1,45,0
403,Shinx,Electric,,65,34,1059860,0,235,0
404,Luxio,Electric,,85,49,1059860,0,120,0
405,Luxray,Electric,,120,79,1059860,1,45,0
406,Budew,Grass,Poison,30,35,1059860,0,255,0
407,Roserade,Grass,Poison,70,65,1059860,1,75,0
415,Combee,Bug,Flying,30,42,1059860,0,120,0
416,Vespiquen,Bug,Flying,80,102,1059860,1,45,0
430,Honchkrow,Dark,Flying,125,52,1059860,1,30,0
441,Chatot,Normal,Flying,65,45,1059860,1,30,0
447,Riolu,Fighting,,70,40,1059860,0,75,0
448,Lucario,Fighting,Steel,110,70,1059860,1,45,0
448,Mega Lucario,Fighting,Steel,145,88,1059860,1,45,0
461,Weavile,Dark,Ice,120,65,1059860,1,45,0
472,Gliscor,Ground,Flying,95,125,1059860,1,30,0
492,Shaymin,Grass,,100,100,1059860,1,45,1
492,Shaymin-Sky,Grass,Flying,103,75,1059860,1,45,1
495,Snivy,Grass,,45,55,1059860,0,45,0
496,Servine,Grass,,60,75,1059860,0,45,0
497,Serperior,Grass,,75,95,1059860,1,45,0
498,Tepig,Fire,,63,45,1059860,0,45,0
499,Pignite,Fire,Fighting,93,55,1059860,0,45,0
500,Emboar,Fire,Fighting,123,65,1059860,1,45,0
501,Oshawott,Water,,55,45,1059860,0,45,0
502,Dewott,Water,,75,60,1059860,0,45,0
503,Samurott,Water,,100,85,1059860,1,45,0
506,Lillipup,Normal,,60,45,1059860,0,255,0
507,Herdier,Normal,,80,65,1059860,0,120,0
508,Stoutland,Normal,,110,90,1059860,1,45,0
519,Pidove,Normal,Flying,55,50,1059860,0,255,0
520,Tranquill,Normal,Flying,77,62,1059860,0,120,0
521,Unfezant,Normal,Flying,115,80,1059860,1,45,0
524,Roggenrola,Rock,,75,85,1059860,0,255,0
525,Boldore,Rock,,105,105,1059860,0,120,0
526,Gigalith,Rock,,135,130,1059860,1,45,0
532,Timburr,Fighting,,80,55,1059860,0,180,0
533,Gurdurr,Fighting,,105,85,1059860,0,90,0
534,Conkeldurr,Fighting,,140,95,1059860,1,45,0
535,Tympole,Water,,50,40,1059860,0,255,0
536,Palpitoad,Water,Ground,65,55,1059860,0,120,0
537,Seismitoad,Water,Ground,95,75,1059860,1,45,0
540,Sewaddle,Bug,Grass,53,70,1059860,0,255,0
541,Swadloon,Bug,Grass,63,90,1059860,0,120,0
542,Leavanny,Bug,Grass,103,80,1059860,1,45,0
543,Venipede,Bug,Poison,45,59,1059860,0,255,0
544,Whirlipede,Bug,Poison,55,99,1059860,0,120,0
545,Scolipede,Bug,Poison,100,89,1059860,1,45,0
551,Sandile,Ground,Dark,72,35,1059860,0,180,0
552,Krokorok,Ground,Dark,82,45,1059860,0,90,0
553,Krookodile,Ground,Dark,117,80,1059860,1,45,0
554,Darumaka,Fire,,90,45,1059860,0,120,0
554,Galarian Darumaka,Ice,,90,45,1059860,0,120,0
555,Darmanitan,Fire,,140,55,1059860,0,60,0
555,Darmanitan Zen-Mode,Fire,Psychic,30,105,1059860,0,60,0
555,Galarian Darmanitan,Ice,,140,55,1059860,0,60,0
555,Galarian Darmanitan Zen-Mode,Ice,Fire,160,55,1059860,0,60,0
570,Zorua,Dark,,65,40,1059860,0,75,0
571,Zoroark,Dark,,105,60,1059860,1,45,0
574,Gothita,Psychic,,30,50,1059860,0,200,0
575,Gothorita,Psychic,,45,70,1059860,0,100,0
576,Gothitelle,Psychic,,55,95,1059860,1,50,0
577,Solosis,Psychic,,30,40,1059860,0,200,0
578,Duosion,Psychic,,40,50,1059860,0,100,0
579,Reuniclus,Psychic,,65,75,1059860,1,50,0
599,Klink,Steel,,55,70,1059860,0,130,0
600,Klang,Steel,,80,95,1059860,0,60,0
601,Klinklang,Steel,,100,115,1059860,1,30,0
607,Litwick,Ghost,Fire,30,55,1059860,0,190,0
608,Lampent,Ghost,Fire,40,60,1059860,0,90,0
609,Chandelure,Ghost,Fire,55,90,1059860,1,45,0
619,Mienfoo,Fighting,,85,50,1059860,0,180,0
620,Mienshao,Fighting,,125,60,1059860,1,45,0
650,Chespin,Grass,,61,65,1059860,0,45,0
651,Quilladin,Grass,,78,95,1059860,0,45,0
652,Chesnaught,Grass,Fighting,107,122,1059860,1,45,0
653,Fennekin,Fire,,45,40,1059860,0,45,0
654,Braixen,Fire,,59,58,1059860,0,45,0
655,Delphox,Fire,Psychic,69,72,1059860,1,45,0
656,Froakie,Water,,56,40,1059860,0,45,0
657,Frogadier,Water,,63,52,1059860,0,45,0
658,Greninja,Water,Dark,95,67,1059860,1,45,0
658,Ash-Greninja,Water,Dark,145,67,1059860,1,45,0
661,Fletchling,Normal,Flying,50,43,1059860,0,255,0
662,Fletchinder,Fire,Flying,73,55,1059860,0,120,0
663,Talonflame,Fire,Flying,81,71,1059860,1,45,0
667,Litleo,Fire,Normal,50,58,1059860,0,220,0
668,Pyroar,Fire,Normal,68,72,1059860,1,65,0
722,Rowlet,Grass,Flying,55,55,1059860,0,45,0
723,Dartrix,Grass,Flying,75,75,1059860,0,45,0
724,Decidueye,Grass,Ghost,107,75,1059860,1,45,0
725,Litten,Fire,,65,40,1059860,0,45,0
726,Torracat,Fire,,85,50,1059860,0,45,0
727,Incineroar,Fire,Dark,115,90,1059860,1,45,0
728,Popplio,Water,,54,54,1059860,0,45,0
729,Brionne,Water,,69,69,1059860,0,45,0
730,Primarina,Water,Fairy,74,74,1059860,1,45,0
761,Bounsweet,Grass,,30,38,1059860,0,235,0
762,Steenee,Grass,,40,48,1059860,0,120,0
763,Tsareena,Grass,,120,98,1059860,1,45,0
774,Minior Meteor Form,Rock,Flying,60,100,1059860,0,30,0
774,Minior Core Form,Rock,Flying,100,60,1059860,0,30,0
810,Grookey,Grass,,65,50,1059860,0,45,0
811,Thwackey,Grass,,85,70,1059860,0,45,0
812,Rillaboom,Grass,,125,90,1059860,1,45,0
813,Scorbunny,Fire,,71,40,1059860,0,45,0
814,Raboot,Fire,,86,60,1059860,0,45,0
815,Cinderace,Fire,,116,75,1059860,1,45,0
816,Sobble,Water,,40,40,1059860,0,45,0
817,Drizzile,Water,,60,55,1059860,0,45,0
818,Inteleon,Water,,85,65,1059860,1,45,0
821,Rookidee,Flying,,47,35,1059860,0,255,0
822,Corvisquire,Flying,,67,55,1059860,0,120,0
823,Corviknight,Flying,Steel,87,105,1059860,1,45,0
837,Rolycoly,Rock,,40,50,1059860,0,255,0
838,Carkol,Rock,Fire,60,90,1059860,0,120,0
839,Coalossal,Rock,Fire,80,120,1059860,1,45,0
848,Toxel,Electric,Poison,38,35,1059860,0,75,0
849,Toxtricity,Electric,Poison,98,70,1059860,0,45,0
852,Clobbopus,Fighting,,68,60,1059860,0,180,0
853,Grapploct,Fighting,,118,90,1059860,1,45,0
10,Caterpie,Bug,,30,35,1000000,0,255,0
11,Metapod,Bug,,20,55,1000000,0,120,0
12,Butterfree,Bug,Flying,45,50,1000000,1,45,0
13,Weedle,Bug,Poison,35,30,1000000,0,255,0
14,Kakuna,Bug,Poison,25,50,1000000,0,120,0
15,Beedrill,Bug,Poison,90,40,1000000,1,45,0
15,Mega Beedrill,Bug,Poison,150,40,1000000,1,45,0
19,Rattata,Normal,,56,35,1000000,0,255,0
19,Alolan Rattata,Dark,Normal,56,35,1000000,0,255,0
20,Raticate,Normal,,81,60,1000000,1,127,0
20,Alolan Raticate,Dark,Normal,71,70,1000000,1,127,0
21,Spearow,Normal,Flying,60,30,1000000,0,255,0
22,Fearow,Normal,Flying,90,65,1000000,1,90,0
23,Ekans,Poison,,60,44,1000000,0,255,0
24,Arbok,Poison,,95,69,1000000,1,90,0
25,Pikachu,Electric,,55,40,1000000,0,190,0
26,Raichu,Electric,,90,55,1000000,1,75,0
26,Alolan Raichu,Electric,Psychic,85,50,1000000,1,75,0
27,Sandshrew,Ground,,75,85,1000000,0,255,0
27,Alolan Sandshrew,Ice,Steel,75,90,1000000,0,255,0
28,Sandslash,Ground,,100,110,1000000,1,90,0
28,Alolan Sandslash,Ice,Steel,100,120,1000000,1,90,0
37,Vulpix,Fire,,41,40,1000000,0,190,0
37,Alolan Vulpix,Ice,,41,40,1000000,0,190,0
38,Ninetales,Fire,,76,75,1000000,1,75,0
38,Alolan Ninetales,Ice,Fairy,67,75,1000000,1,75,0
41,Zubat,Poison,Flying,45,35,1000000,0,255,0
42,Golbat,Poison,Flying,80,70,1000000,0,90,0
46,Paras,Bug,Grass,70,55,1000000,0,190,0
47,Parasect,Bug,Grass,95,80,1000000,1,75,0
48,Venonat,Bug,Poison,55,50,1000000,0,190,0
49,Venomoth,Bug,Poison,65,60,1000000,1,75,0
50,Diglett,Ground,,55,25,1000000,0,255,0
50,Alolan Diglett,Ground,Steel,55,30,1000000,0,255,0
51,Dugtrio,Ground,,100,50,1000000,1,50,0
51,Alolan Dugtrio,Ground,Steel,100,60,1000000,1,50,0
52,Meowth,Normal,,45,35,1000000,0,255,0
52,Alolan Meowth,Dark,,35,35,1000000,0,255,0
52,Galarian Meowth,Steel,,65,55,1000000,0,255,0
53,Persian,Normal,,70,60,1000000,1,90,0
53,Alolan Persian,Dark,,60,60,1000000,1,90,0
54,Psyduck,Water,,52,48,1000000,0,190,0
55,Golduck,Water,,82,78,1000000,1,75,0
56,Mankey,Fighting,,80,35,1000000,0,190,0
57,Primeape,Fighting,,105,60,1000000,1,75,0
77,Ponyta,Fire,,85,55,1000000,0,190,0
77,Galarian Ponyta,Psychic,,85,55,1000000,0,190,0
78,Rapidash,Fire,,100,70,1000000,1,60,0
78,Galarian Rapidash,Psychic,Fairy,100,70,1000000,1,60,0
79,Slowpoke,Water,Psychic,65,65,1000000,0,190,0
79,Galarian Slowpoke,Psychic,,65,65,1000000,0,190,0
80,Slowbro,Water,Psychic,75,110,1000000,1,75,0
80,Mega Slowbro,Water,Psychic,75,180,1000000,1,75,0
80,Galarian Slowbro,Poison,Psychic,100,95,1000000,1,75,0
81,Magnemite,Electric,Steel,35,70,1000000,0,190,0
82,Magneton,Electric,Steel,60,95,1000000,0,60,0
83,Farfetch'd,Normal,Flying,90,55,1000000,1,45,0
83,Galarian Farfetch'd,Fighting,,95,55,1000000,0,45,0
84,Doduo,Normal,Flying,85,45,1000000,0,190,0
85,Dodrio,Normal,Flying,110,70,1000000,1,45,0
86,Seel,Water,,45,55,1000000,0,190,0
87,Dewgong,Water,Ice,70,80,1000000,1,75,0
88,Grimer,Poison,,80,50,1000000,0,190,0
88,Alolan Grimer,Poison,Dark,80,50,1000000,0,190,0
89,Muk,Poison,,105,75,1000000,1,75,0
89,Alolan Muk,Poison,Dark,105,75,1000000,1,75,0
95,Onix,Rock,Ground,45,160,1000000,0,45,0
96,Drowzee,Psychic,,48,45,1000000,0,190,0
97,Hypno,Psychic,,73,70,1000000,1,75,0
98,Krabby,Water,,105,90,1000000,0,225,0
99,Kingler,Water,,130,115,1000000,1,60,0
100,Voltorb,Electric,,30,50,1000000,0,190,0
101,Electrode,Electric,,50,70,1000000,1,60,0
104,Cubone,Ground,,50,95,1000000,0,190,0
105,Marowak,Ground,,80,110,1000000,1,75,0
105,Alolan Marowak,Fire,Ghost,80,110,1000000,1,75,0
106,Hitmonlee,Fighting,,120,53,1000000,1,45,0
107,Hitmonchan,Fighting,,105,79,1000000,1,45,0
108,Lickitung,Normal,,55,75,1000000,0,45,0
109,Koffing,Poison,,65,95,1000000,0,190,0
110,Weezing,Poison,,90,120,1000000,1,60,0
110,Galarian Weezing,Poison,Fairy,90,120,1000000,1,60,0
114,Tangela,Grass,,55,115,1000000,0,45,0
115,Kangaskhan,Normal,,95,80,1000000,1,45,0
115,Mega Kangaskhan,Normal,,125,100,1000000,1,45,0
116,Horsea,Water,,40,70,1000000,0,225,0
117,Seadra,Water,,65,95,1000000,0,75,0
118,Goldeen,Water,,67,60,1000000,0,225,0
119,Seaking,Water,,92,65,1000000,1,60,0
122,Mr. Mime,Psychic,Fairy,45,65,1000000,1,45,0
122,Galarian Mr. Mime,Ice,Psychic,65,65,1000000,0,45,0
123,Scyther,Bug,Flying,110,80,1000000,0,45,0
124,Jynx,Ice,Psychic,50,35,1000000,1,45,0
125,Electabuzz,Electric,,83,57,1000000,0,45,0
126,Magmar,Fire,,95,57,1000000,0,45,0
132,Ditto,Normal,,48,48,1000000,1,35,0
133,Eevee,Normal,,55,50,1000000,0,45,0
134,Vaporeon,Water,,65,60,1000000,1,45,0
135,Jolteon,Electric,,65,60,1000000,1,45,0
136,Flareon,Fire,,130,60,1000000,1,45,0
137,Porygon,Normal,,60,70,1000000,0,45,0
138,Omanyte,Rock,Water,40,100,1000000,0,45,0
139,Omastar,Rock,Water,60,125,1000000,1,45,0
140,Kabuto,Rock,Water,80,90,1000000,0,45,0
141,Kabutops,Rock,Water,115,105,1000000,1,45,0
161,Sentret,Normal,,46,34,1000000,0,255,0
162,Furret,Normal,,76,64,1000000,1,90,0
163,Hoothoot,Normal,Flying,30,30,1000000,0,255,0
164,Noctowl,Normal,Flying,50,50,1000000,1,90,0
169,Crobat,Poison,Flying,90,80,1000000,1,90,0
172,Pichu,Electric,,40,15,1000000,0,190,0
177,Natu,Psychic,Flying,50,45,1000000,0,190,0
178,Xatu,Psychic,Flying,75,70,1000000,1,75,0
185,Sudowoodo,Rock,,100,115,1000000,1,65,0
193,Yanma,Bug,Flying,65,45,1000000,0,75,0
194,Wooper,Water,Ground,45,45,1000000,0,255,0
195,Quagsire,Water,Ground,85,85,1000000,1,90,0
196,Espeon,Psychic,,65,60,1000000,1,45,0
197,Umbreon,Dark,,65,110,1000000,1,45,0
199,Slowking,Water,Psychic,75,80,1000000,1,70,0
199,Galarian Slowking,Poison,Psychic,65,80,1000000,1,70,0
201,Unown,Psychic,,72,48,1000000,1,225,0
202,Wobbuffet,Psychic,,33,58,1000000,1,45,0
203,Girafarig,Normal,Psychic,80,65,1000000,1,60,0
204,Pineco,Bug,,65,90,1000000,0,190,0
205,Forretress,Bug,Steel,90,140,1000000,1,75,0
206,Dunsparce,Normal,,70,70,1000000,1,190,0
208,Steelix,Steel,Ground,85,200,1000000,1,25,0
208,Mega Steelix,Steel,Ground,125,230,1000000,1,25,0
211,Qwilfish,Water,Poison,95,85,1000000,1,45,0
212,Scizor,Bug,Steel,130,100,1000000,1,25,0
212,Mega Scizor,Bug,Steel,150,140,1000000,1,25,0
216,Teddiursa,Normal,,80,50,1000000,0,120,0
217,Ursaring,Normal,,130,75,1000000,1,60,0
218,Slugma,Fire,,40,40,1000000,0,190,0
219,Magcargo,Fire,Rock,50,120,1000000,1,75,0
223,Remoraid,Water,,65,35,1000000,0,190,0
224,Octillery,Water,,105,75,1000000,1,75,0
230,Kingdra,Water,Dragon,95,95,1000000,1,45,0
231,Phanpy,Ground,,60,60,1000000,0,120,0
232,Donphan,Ground,,120,120,1000000,1,60,0
233,Porygon2,Normal,,80,90,1000000,0,45,0
236,Tyrogue,Fighting,,35,35,1000000,0,75,0
237,Hitmontop,Fighting,,95,95,1000000,1,45,0
238,Smoochum,Ice,Psychic,30,15,1000000,0,45,0
239,Elekid,Electric,,63,37,1000000,0,45,0
240,Magby,Fire,,75,37,1000000,0,45,0
261,Poochyena,Dark,,55,35,1000000,0,255,0
262,Mightyena,Dark,,90,70,1000000,1,127,0
263,Zigzagoon,Normal,,30,41,1000000,0,255,0
263,Galarian Zigzagoon,Dark,Normal,30,41,1000000,0,255,0
264,Linoone,Normal,,70,61,1000000,1,90,0
264,Galarian Linoone,Dark,Normal,70,61,1000000,0,90,0
265,Wurmple,Bug,,45,35,1000000,0,255,0
266,Silcoon,Bug,,35,55,1000000,0,120,0
267,Beautifly,Bug,Flying,70,50,1000000,1,45,0
268,Cascoon,Bug,,35,55,1000000,0,120,0
269,Dustox,Bug,Poison,50,70,1000000,1,45,0
278,Wingull,Water,Flying,30,30,1000000,0,190,0
279,Pelipper,Water,Flying,50,100,1000000,1,45,0
283,Surskit,Bug,Water,30,32,1000000,0,200,0
284,Masquerain,Bug,Flying,60,62,1000000,1,75,0
299,Nosepass,Rock,,45,135,1000000,0,255,0
307,Meditite,Fighting,Psychic,40,55,1000000,0,180,0
308,Medicham,Fighting,Psychic,60,75,1000000,1,90,0
308,Mega Medicham,Fighting,Psychic,100,85,1000000,1,90,0
311,Plusle,Electric,,50,40,1000000,1,200,0
312,Minun,Electric,,40,50,1000000,1,200,0
322,Numel,Fire,Ground,60,40,1000000,0,255,0
323,Camerupt,Fire,Ground,100,70,1000000,1,150,0
323,Mega Camerupt,Fire,Ground,120,100,1000000,1,150,0
324,Torkoal,Fire,,85,140,1000000,1,90,0
339,Barboach,Water,Ground,48,43,1000000,0,190,0
