Number,Name,Type1,Type2,Att,Def,Experience,FinalEvolution,CatchRate,Legendary
340,Whiscash,Water,Ground,78,73,1000000,1,75,0
343,Baltoy,Ground,Psychic,40,55,1000000,0,255,0
344,Claydol,Ground,Psychic,70,105,1000000,1,90,0
351,Castform,Normal,,70,70,1000000,1,45,0
360,Wynaut,Psychic,,23,48,1000000,0,125,0
361,Snorunt,Ice,,50,50,1000000,0,190,0
362,Glalie,Ice,,80,80,1000000,1,75,0
362,Mega Glalie,Ice,,120,80,1000000,1,75,0
399,Bidoof,Normal,,45,40,1000000,0,255,0
400,Bibarel,Normal,Water,85,60,1000000,1,127,0
412,Burmy,Bug,,29,45,1000000,0,120,0
413,Wormadam Plant Cloak,Bug,Grass,59,85,1000000,0,45,0
413,Wormadam Sandy Cloak,Bug,Ground,79,105,1000000,0,45,0
413,Wormadam Trash Cloak,Bug,Steel,69,95,1000000,0,45,0
414,Mothim,Bug,Flying,94,50,1000000,1,45,0
417,Pachirisu,Electric,,45,70,1000000,1,200,0
418,Buizel,Water,,65,35,1000000,0,190,0
419,Floatzel,Water,,105,55,1000000,1,75,0
420,Cherubi,Grass,,35,45,1000000,0,190,0
421,Cherrim,Grass,,60,70,1000000,1,75,0
422,Shellos,Water,,48,48,1000000,0,190,0
423,Gastrodon,Water,Ground,83,68,1000000,1,75,0
427,Buneary,Normal,,66,44,1000000,0,190,0
428,Lopunny,Normal,,76,84,1000000,1,60,0
428,Mega Lopunny,Normal,Fighting,136,94,1000000,1,60,0
434,Stunky,Poison,Dark,63,47,1000000,0,225,0
435,Skuntank,Poison,Dark,93,67,1000000,1,60,0
436,Bronzor,Steel,Psychic,24,86,1000000,0,255,0
437,Bronzong,Steel,Psychic,89,116,1000000,1,90,0
438,Bonsly,Rock,,80,95,1000000,0,255,0
439,Mime Jr.,Psychic,Fairy,25,45,1000000,0,145,0
442,Spiritomb,Ghost,Dark,92,108,1000000,1,100,0
453,Croagunk,Poison,Fighting,61,40,1000000,0,140,0
454,Toxicroak,Poison,Fighting,106,65,1000000,1,75,0
462,Magnezone,Electric,Steel,70,115,1000000,1,30,0
463,Lickilicky,Normal,,85,95,1000000,1,30,0
465,Tangrowth,Grass,,100,125,1000000,1,30,0
466,Electivire,Electric,,123,67,1000000,1,30,0
467,Magmortar,Fire,,95,67,1000000,1,30,0
469,Yanmega,Bug,Flying,76,86,1000000,1,30,0
470,Leafeon,Grass,,110,130,1000000,1,45,0
471,Glaceon,Ice,,60,110,1000000,1,45,0
474,Porygon-Z,Normal,,80,70,1000000,1,30,0
476,Probopass,Rock,Steel,55,145,1000000,1,60,0
478,Froslass,Ice,Ghost,80,70,1000000,1,75,0
479,Rotom,Electric,Ghost,50,77,1000000,1,45,0
479,Rotom-Wash,Electric,Water,65,107,1000000,1,45,0
479,Rotom-Heat,Electric,Fire,65,107,1000000,1,45,0
479,Rotom-Mow,Electric,Grass,65,107,1000000,1,45,0
479,Rotom-Frost,Electric,Ice,65,107,1000000,1,45,0
479,Rotom-Fan,Electric,Flying,65,107,1000000,1,45,0
504,Patrat,Normal,,55,39,1000000,0,255,0
505,Watchog,Normal,,85,69,1000000,1,255,0
509,Purrloin,Dark,,50,37,1000000,0,255,0
510,Liepard,Dark,,88,50,1000000,1,90,0
511,Pansage,Grass,,53,48,1000000,0,190,0
512,Simisage,Grass,,98,63,1000000,1,75,0
513,Pansear,Fire,,53,48,1000000,0,190,0
514,Simisear,Fire,,98,63,1000000,1,75,0
515,Panpour,Water,,53,48,1000000,0,190,0
516,Simipour,Water,,98,63,1000000,1,75,0
522,Blitzle,Electric,,60,32,1000000,0,190,0
523,Zebstrika,Electric,,100,63,1000000,1,75,0
527,Woobat,Psychic,Flying,45,43,1000000,0,190,0
528,Swoobat,Psychic,Flying,57,55,1000000,1,45,0
529,Drilbur,Ground,,85,40,1000000,0,120,0
530,Excadrill,Ground,Steel,135,60,1000000,1,60,0
538,Throh,Fighting,,100,85,1000000,1,45,0
539,Sawk,Fighting,,125,75,1000000,1,45,0
546,Cottonee,Grass,Fairy,27,60,1000000,0,190,0
547,Whimsicott,Grass,Fairy,67,85,1000000,1,75,0
548,Petilil,Grass,,35,50,1000000,0,190,0
549,Lilligant,Grass,,60,75,1000000,1,75,0
550,Basculin,Water,,92,65,1000000,1,25,0
556,Maractus,Grass,,86,67,1000000,1,255,0
557,Dwebble,Bug,Rock,65,85,1000000,0,190,0
558,Crustle,Bug,Rock,105,125,1000000,1,75,0
559,Scraggy,Dark,Fighting,75,70,1000000,0,180,0
560,Scrafty,Dark,Fighting,90,115,1000000,1,90,0
561,Sigilyph,Psychic,Flying,58,80,1000000,1,45,0
562,Yamask,Ghost,,30,85,1000000,0,190,0
562,Galarian Yamask,Ground,Ghost,55,85,1000000,0,190,0
563,Cofagrigus,Ghost,,50,145,1000000,1,90,0
564,Tirtouga,Water,Rock,78,103,1000000,0,45,0
565,Carracosta,Water,Rock,108,133,1000000,1,45,0
566,Archen,Rock,Flying,112,45,1000000,0,45,0
567,Archeops,Rock,Flying,140,65,1000000,1,45,0
568,Trubbish,Poison,,50,62,1000000,0,190,0
569,Garbodor,Poison,,95,82,1000000,1,60,0
580,Ducklett,Water,Flying,44,50,1000000,0,190,0
581,Swanna,Water,Flying,87,63,1000000,1,45,0
585,Deerling,Normal,Grass,60,50,1000000,0,190,0
586,Sawsbuck,Normal,Grass,100,70,1000000,1,75,0
587,Emolga,Electric,Flying,75,60,1000000,1,200,0
588,Karrablast,Bug,,75,45,1000000,0,200,0
589,Escavalier,Bug,Steel,135,105,1000000,1,75,0
590,Foongus,Grass,Poison,55,45,1000000,0,190,0
591,Amoonguss,Grass,Poison,85,70,1000000,1,75,0
592,Frillish,Water,Ghost,40,50,1000000,0,190,0
593,Jellicent,Water,Ghost,60,70,1000000,1,60,0
595,Joltik,Bug,Electric,47,50,1000000,0,190,0
596,Galvantula,Bug,Electric,77,60,1000000,1,75,0
597,Ferroseed,Grass,Steel,50,91,1000000,0,255,0
598,Ferrothorn,Grass,Steel,94,131,1000000,1,90,0
605,Elgyem,Psychic,,55,55,1000000,0,255,0
606,Beheeyem,Psychic,,75,75,1000000,1,90,0
613,Cubchoo,Ice,,70,40,1000000,0,120,0
614,Beartic,Ice,,130,80,1000000,1,60,0
615,Cryogonal,Ice,,50,50,1000000,1,25,0
616,Shelmet,Bug,,40,85,1000000,0,200,0
617,Accelgor,Bug,,70,40,1000000,1,75,0
618,Stunfisk,Ground,Electric,66,84,1000000,1,75,0
618,Galarian Stunfisk,Ground,Steel,81,99,1000000,1,75,0
621,Druddigon,Dragon,,120,90,1000000,1,45,0
622,Golett,Ground,Ghost,74,50,1000000,0,190,0
623,Golurk,Ground,Ghost,124,80,1000000,1,90,0
624,Pawniard,Dark,Steel,85,70,1000000,0,120,0
625,Bisharp,Dark,Steel,125,100,1000000,1,45,0
626,Bouffalant,Normal,,110,95,1000000,1,45,0
631,Heatmor,Fire,,97,66,1000000,1,90,0
632,Durant,Bug,Steel,109,112,1000000,1,90,0
659,Bunnelby,Normal,,36,38,1000000,0,255,0
660,Diggersby,Normal,Ground,56,77,1000000,1,127,0
664,Scatterbug,Bug,,35,40,1000000,0,255,0
665,Spewpa,Bug,,22,60,1000000,0,120,0
666,Vivillon,Bug,Flying,52,50,1000000,1,45,0
669,Flab­Tb­T,Fairy,,38,39,1000000,0,225,0
670,Floette,Fairy,,45,47,1000000,0,120,0
671,Florges,Fairy,,65,68,1000000,1,45,0
672,Skiddo,Grass,,65,48,1000000,0,200,0
673,Gogoat,Grass,,100,62,1000000,1,45,0
674,Pancham,Fighting,,82,62,1000000,0,220,0
675,Pangoro,Fighting,Dark,124,78,1000000,1,65,0
676,Furfrou,Normal,,80,60,1000000,1,160,0
677,Espurr,Psychic,,48,54,1000000,0,190,0
678,Meowstic,Psychic,,48,76,1000000,1,75,0
679,Honedge,Steel,Ghost,80,100,1000000,0,180,0
680,Doublade,Steel,Ghost,110,150,1000000,0,90,0
681,Aegislash Shield Form,Steel,Ghost,70,140,1000000,0,45,0
681,Aegislash Blade Form,Steel,Ghost,140,70,1000000,0,45,0
682,Spritzee,Fairy,,52,60,1000000,0,200,0
683,Aromatisse,Fairy,,72,72,1000000,1,140,0
684,Swirlix,Fairy,,48,66,1000000,0,200,0
685,Slurpuff,Fairy,,80,86,1000000,1,140,0
686,Inkay,Dark,Psychic,54,53,1000000,0,190,0
687,Malamar,Dark,Psychic,92,88,1000000,1,80,0
688,Binacle,Rock,Water,52,67,1000000,0,120,0
689,Barbaracle,Rock,Water,105,115,1000000,1,45,0
690,Skrelp,Poison,Water,60,60,1000000,0,225,0
691,Dragalge,Poison,Dragon,75,90,1000000,1,55,0
694,Helioptile,Electric,Normal,38,33,1000000,0,190,0
695,Heliolisk,Electric,Normal,55,52,1000000,1,75,0
696,Tyrunt,Rock,Dragon,89,77,1000000,0,45,0
697,Tyrantrum,Rock,Dragon,121,119,1000000,1,45,0
698,Amaura,Rock,Ice,59,50,1000000,0,45,0
699,Aurorus,Rock,Ice,77,72,1000000,1,45,0
700,Sylveon,Fairy,,65,65,1000000,1,45,0
701,Hawlucha,Fighting,Flying,92,75,1000000,1,100,0
702,Dedenne,Electric,Fairy,58,57,1000000,1,180,0
708,Phantump,Ghost,Grass,70,48,1000000,0,120,0
709,Trevenant,Ghost,Grass,110,76,1000000,1,60,0
710,Small Size Pumpkaboo,Ghost,Grass,66,70,1000000,0,120,0
710,Average Size Pumpkaboo,Ghost,Grass,66,70,1000000,0,120,0
710,Large Size Pumpkaboo,Ghost,Grass,66,70,1000000,0,120,0
710,Super Size Pumpkaboo,Ghost,Grass,66,70,1000000,0,120,0
711,Small Size Gourgeist,Ghost,Grass,85,122,1000000,0,60,0
711,Average Size Gourgeist,Ghost,Grass,90,122,1000000,0,60,0
711,Large Size Gourgeist,Ghost,Grass,95,122,1000000,0,60,0
711,Super Size Gourgeist,Ghost,Grass,100,122,1000000,0,60,0
712,Bergmite,Ice,,69,85,1000000,0,190,0
713,Avalugg,Ice,,117,184,1000000,1,55,0
714,Noibat,Flying,Dragon,30,35,1000000,0,190,0
715,Noivern,Flying,Dragon,70,80,1000000,1,45,0
731,Pikipek,Normal,Flying,75,30,1000000,0,255,0
732,Trumbeak,Normal,Flying,85,50,1000000,0,120,0
733,Toucannon,Normal,Flying,120,75,1000000,1,45,0
734,Yungoos,Normal,,70,30,1000000,0,255,0
735,Gumshoos,Normal,,110,60,1000000,1,127,0
736,Grubbin,Bug,,62,45,1000000,0,255,0
737,Charjabug,Bug,Electric,82,95,1000000,0,120,0
738,Vikavolt,Bug,Electric,70,90,1000000,1,45,0
739,Crabrawler,Fighting,,82,57,1000000,0,225,0
740,Crabominable,Fighting,Ice,132,77,1000000,1,60,0
741,Oricorio Baile Style,Fire,Flying,70,70,1000000,1,45,0
741,Oricorio Pom-Pom Style,Electric,Flying,70,70,1000000,1,45,0
741,Oricorio Pa'u Style,Psychic,Flying,70,70,1000000,1,45,0
741,Oricorio Sensu Style,Ghost,Flying,70,70,1000000,1,45,0
742,Cutiefly,Bug,Fairy,45,40,1000000,0,190,0
743,Ribombee,Bug,Fairy,55,60,1000000,1,75,0
744,Rockruff,Rock,,65,40,1000000,0,190,0
745,Lycanroc,Rock,,115,65,1000000,0,90,0
745,Lycanroc Midnight,Rock,,115,75,1000000,0,90,0
745,Lycanroc Dusk,Rock,,117,65,1000000,0,90,0
747,Mareanie,Poison,Water,53,62,1000000,0,190,0
748,Toxapex,Poison,Water,63,152,1000000,1,75,0
749,Mudbray,Ground,,100,70,1000000,0,190,0
750,Mudsdale,Ground,,125,100,1000000,1,60,0
751,Dewpider,Water,Bug,40,52,1000000,0,200,0
752,Araquanid,Water,Bug,70,92,1000000,1,100,0
753,Fomantis,Grass,,55,35,1000000,0,190,0
754,Lurantis,Grass,,105,90,1000000,1,75,0
755,Morelull,Grass,Fairy,35,55,1000000,0,190,0
756,Shiinotic,Grass,Fairy,45,80,1000000,1,75,0
757,Salandit,Poison,Fire,44,40,1000000,0,120,0
758,Salazzle,Poison,Fire,64,60,1000000,1,45,0
759,Stufful,Normal,Fighting,75,50,1000000,0,140,0
760,Bewear,Normal,Fighting,125,80,1000000,1,70,0
767,Wimpod,Bug,Water,35,40,1000000,0,90,0
768,Golisopod,Bug,Water,125,140,1000000,1,45,0
769,Sandygast,Ghost,Ground,55,80,1000000,0,140,0
770,Palossand,Ghost,Ground,75,110,1000000,1,60,0
776,Turtonator,Fire,Dragon,78,135,1000000,1,70,0
777,Togedemaru,Electric,Steel,98,63,1000000,1,180,0
778,Mimikyu,Ghost,Fairy,90,80,1000000,1,45,0
779,Bruxish,Water,Psychic,105,70,1000000,1,80,0
780,Drampa,Normal,Dragon,60,85,1000000,1,70,0
781,Dhelmise,Ghost,Grass,131,100,1000000,1,25,0
819,Skwovet,Normal,,55,55,1000000,0,255,0
820,Greedent,Normal,,95,95,1000000,1,90,0
824,Blipbug,Bug,,20,20,1000000,0,255,0
825,Dottler,Bug,Psychic,35,80,1000000,0,120,0
826,Orbeetle,Bug,Psychic,45,110,1000000,1,45,0
829,Gossifleur,Grass,,40,60,1000000,0,190,0
830,Eldegoss,Grass,,50,90,1000000,1,75,0
831,Wooloo,Normal,,40,55,1000000,0,255,0
832,Dubwool,Normal,,80,100,1000000,1,127,0
833,Chewtle,Water,,64,50,1000000,0,255,0
834,Drednaw,Water,Rock,115,90,1000000,1,75,0
843,Silicobra,Ground,,57,75,1000000,0,255,0
844,Sandaconda,Ground,,107,125,1000000,1,120,0
845,Cramorant,Flying,Water,85,55,1000000,1,45,0
850,Sizzlipede,Fire,Bug,65,45,1000000,0,190,0
851,Centiskorch,Fire,Bug,115,65,1000000,1,75,0
854,Sinistea,Ghost,,45,45,1000000,0,120,0
855,Polteageist,Ghost,,65,65,1000000,1,60,0
859,Impidimp,Dark,Fairy,45,30,1000000,0,255,0
860,Morgrem,Dark,Fairy,60,45,1000000,0,120,0
861,Grimmsnarl,Dark,Fairy,120,65,1000000,1,45,0
862,Obstagoon,Dark,Normal,90,101,1000000,1,45,0
863,Perrserker,Steel,,110,100,1000000,1,90,0
865,Sirfetch'd,Fighting,,135,95,1000000,1,45,0
866,Mr. Rime,Ice,Psychic,85,75,1000000,1,45,0
867,Runerigus,Ground,Ghost,95,145,1000000,1,90,0
868,Milcery,Fairy,,40,40,1000000,0,200,0
869,Alcremie,Fairy,,60,75,1000000,1,100,0
870,Falinks,Fighting,,100,100,1000000,1,45,0
871,Pincurchin,Electric,,101,95,1000000,1,75,0
872,Snom,Ice,Bug,25,35,1000000,0,190,0
873,Frosmoth,Ice,Bug,65,60,1000000,1,75,0
877,Morpeko,Electric,Dark,95,58,1000000,1,180,0
878,Cufant,Steel,,80,49,1000000,0,190,0
879,Copperajah,Steel,,130,69,1000000,1,90,0
884,Duraludon,Steel,Dragon,95,115,1000000,1,45,0
35,Clefairy,Fairy,,45,48,800000,0,150,0
36,Clefable,Fairy,,70,73,800000,1,25,0
39,Jigglypuff,Normal,Fairy,45,20,800000,0,170,0
40,Wigglytuff,Normal,Fairy,70,45,800000,1,50,0
113,Chansey,Normal,,5,5,800000,0,30,0
165,Ledyba,Bug,Flying,20,30,800000,0,255,0
166,Ledian,Bug,Flying,35,50,800000,1,90,0
167,Spinarak,Bug,Poison,60,40,800000,0,255,0
168,Ariados,Bug,Poison,90,70,800000,1,90,0
173,Cleffa,Fairy,,25,28,800000,0,150,0
174,Igglybuff,Normal,Fairy,30,15,800000,0,170,0
175,Togepi,Fairy,,20,65,800000,0,190,0
176,Togetic,Fairy,Flying,40,85,800000,0,75,0
183,Marill,Water,Fairy,20,50,800000,0,190,0
184,Azumarill,Water,Fairy,50,80,800000,1,75,0
190,Aipom,Normal,,70,55,800000,0,45,0
200,Misdreavus,Ghost,,60,60,800000,0,45,0
209,Snubbull,Fairy,,80,50,800000,0,190,0
210,Granbull,Fairy,,120,75,800000,1,75,0
222,Corsola,Water,Rock,55,95,800000,1,60,0
222,Galarian Corsola,Ghost,,55,100,800000,0,60,0
225,Delibird,Ice,Flying,55,45,800000,1,45,0
235,Smeargle,Normal,,20,35,800000,1,45,0
242,Blissey,Normal,,10,10,800000,1,30,0
298,Azurill,Normal,Fairy,20,40,800000,0,150,0
300,Skitty,Normal,,45,45,800000,0,255,0
301,Delcatty,Normal,,65,65,800000,1,60,0
303,Mawile,Steel,Fairy,85,85,800000,1,45,0
303,Mega Mawile,Steel,Fairy,105,125,800000,1,45,0
325,Spoink,Psychic,,25,35,800000,0,255,0
326,Grumpig,Psychic,,45,65,800000,1,60,0
327,Spinda,Normal,,60,60,800000,1,255,0
337,Lunatone,Rock,Psychic,55,65,800000,1,45,0
338,Solrock,Rock,Psychic,95,85,800000,1,45,0
353,Shuppet,Ghost,,75,35,800000,0,225,0
354,Banette,Ghost,,115,65,800000,1,45,0
354,Mega Banette,Ghost,,165,75,800000,1,45,0
355,Duskull,Ghost,,40,90,800000,0,190,0
356,Dusclops,Ghost,,70,130,800000,0,90,0
358,Chimecho,Psychic,,50,80,800000,1,45,0
370,Luvdisc,Water,,30,55,800000,1,225,0
424,Ambipom,Normal,,100,66,800000,1,45,0
429,Mismagius,Ghost,,60,60,800000,1,45,0
431,Glameow,Normal,,55,42,800000,0,190,0
432,Purugly,Normal,,82,64,800000,1,75,0
433,Chingling,Psychic,,30,50,800000,0,120,0
440,Happiny,Normal,,5,5,800000,0,130,0
468,Togekiss,Fairy,Flying,50,95,800000,1,30,0
477,Dusknoir,Ghost,,100,135,800000,1,45,0
517,Munna,Psychic,,25,45,800000,0,190,0
518,Musharna,Psychic,,55,85,800000,1,75,0
531,Audino,Normal,,60,86,800000,1,255,0
531,Mega Audino,Normal,Fairy,60,126,800000,1,255,0
572,Minccino,Normal,,50,40,800000,0,255,0
573,Cinccino,Normal,,95,60,800000,1,60,0
594,Alomomola,Water,,75,80,800000,1,75,0
707,Klefki,Steel,Fairy,80,91,800000,1,75,0
746,Wishiwashi,Water,,20,20,800000,0,60,0
746,Wishiwashi School,Water,,140,130,800000,0,60,0
764,Comfey,Fairy,,52,90,800000,1,60,0
771,Pyukumuku,Water,,60,130,800000,1,60,0
827,Nickit,Dark,,28,28,800000,0,255,0
828,Thievul,Dark,,58,58,800000,1,127,0
835,Yamper,Electric,,45,50,800000,0,255,0
836,Boltund,Electric,,90,60,800000,1,45,0
864,Cursola,Ghost,,95,50,800000,1,30,0
876,Indeedee,Psychic,Normal,65,55,800000,0,30,0
290,Nincada,Bug,Ground,45,90,600000,0,255,0
291,Ninjask,Bug,Flying,90,45,600000,1,120,0
292,Shedinja,Bug,Ghost,90,45,600000,1,45,0
313,Volbeat,Bug,,73,75,600000,1,150,0
333,Swablu,Normal,Flying,40,60,600000,0,255,0
334,Altaria,Dragon,Flying,70,90,600000,1,45,0
334,Mega Altaria,Dragon,Fairy,110,110,600000,1,45,0
335,Zangoose,Normal,,115,60,600000,1,90,0
345,Lileep,Rock,Grass,41,77,600000,0,45,0
346,Cradily,Rock,Grass,81,97,600000,1,45,0
347,Anorith,Rock,Bug,95,50,600000,0,45,0
348,Armaldo,Rock,Bug,125,100,600000,1,45,0
349,Feebas,Water,,15,20,600000,0,255,0
350,Milotic,Water,,60,79,600000,1,60,0
366,Clamperl,Water,,64,85,600000,0,255,0
367,Huntail,Water,,104,105,600000,1,60,0
368,Gorebyss,Water,,84,105,600000,1,60,0
408,Cranidos,Rock,,125,40,600000,0,45,0
409,Rampardos,Rock,,165,60,600000,1,45,0
410,Shieldon,Rock,Steel,42,118,600000,0,45,0
411,Bastiodon,Rock,Steel,52,168,600000,1,45,0
456,Finneon,Water,,49,56,600000,0,190,0
457,Lumineon,Water,,69,76,600000,1,75,0
840,Applin,Grass,Dragon,40,80,600000,0,255,0
841,Flapple,Grass,Dragon,110,80,600000,1,45,0
842,Appletun,Grass,Dragon,85,80,600000,1,45,0
32,Nidoran??Poison,,"['Hustle', 'Poison Point', 'Rivalry']",40,40,0,235,0,0
