"","Number","Name","Type1","Type2","Att","Def","Experience","FinalEvolution","CatchRate","Legendary","outterR","innerR","leftX1","leftX2","rightX2","rightX1","innerX"
"412",497,"Serperior","Grass","",75,95,1059860,1,45,0,85,21.25,-40,13.75,130,56.25,35
"413",498,"Tepig","Fire","",63,45,1059860,0,45,0,54,13.5,-9,40.5,99,67.5,54
"414",499,"Pignite","Fire","Fighting",93,55,1059860,0,45,0,74,18.5,-29,45.5,119,82.5,64
"415",500,"Emboar","Fire","Fighting",123,65,1059860,1,45,0,94,23.5,-49,50.5,139,97.5,74
"416",501,"Oshawott","Water","",55,45,1059860,0,45,0,50,12.5,-5,37.5,95,62.5,50
"417",502,"Dewott","Water","",75,60,1059860,0,45,0,67.5,16.875,-22.5,35.625,112.5,69.375,52.5
"418",503,"Samurott","Water","",100,85,1059860,1,45,0,92.5,23.125,-47.5,29.375,137.5,75.625,52.5
"419",506,"Lillipup","Normal","",60,45,1059860,0,255,0,52.5,13.125,202.5,249.375,307.5,275.625,262.5
"420",507,"Herdier","Normal","",80,65,1059860,0,120,0,72.5,18.125,47.5,109.375,192.5,145.625,127.5
"421",508,"Stoutland","Normal","",110,90,1059860,1,45,0,100,25,-55,30,145,80,55
"422",519,"Pidove","Normal","Flying",55,50,1059860,0,255,0,52.5,13.125,202.5,244.375,307.5,270.625,257.5
"423",520,"Tranquill","Normal","Flying",77,62,1059860,0,120,0,69.5,17.375,50.5,110.125,189.5,144.875,127.5
"424",521,"Unfezant","Normal","Flying",115,80,1059860,1,45,0,97.5,24.375,-52.5,38.125,142.5,86.875,62.5
"425",524,"Roggenrola","Rock","",75,85,1059860,0,255,0,80,20,175,230,335,270,250
"426",525,"Boldore","Rock","",105,105,1059860,0,120,0,105,26.25,15,93.75,225,146.25,120
"427",526,"Gigalith","Rock","",135,130,1059860,1,45,0,132.5,33.125,-87.5,14.375,177.5,80.625,47.5
"428",532,"Timburr","Fighting","",80,55,1059860,0,180,0,67.5,16.875,112.5,175.625,247.5,209.375,192.5
"429",533,"Gurdurr","Fighting","",105,85,1059860,0,90,0,95,23.75,-5,76.25,185,123.75,100
"430",534,"Conkeldurr","Fighting","",140,95,1059860,1,45,0,117.5,29.375,-72.5,38.125,162.5,96.875,67.5
"431",535,"Tympole","Water","",50,40,1059860,0,255,0,45,11.25,210,248.75,300,271.25,260
"432",536,"Palpitoad","Water","Ground",65,55,1059860,0,120,0,60,15,60,110,180,140,125
"433",537,"Seismitoad","Water","Ground",95,75,1059860,1,45,0,85,21.25,-40,33.75,130,76.25,55
"434",540,"Sewaddle","Bug","Grass",53,70,1059860,0,255,0,61.5,15.375,193.5,231.125,316.5,261.875,246.5
"435",541,"Swadloon","Bug","Grass",63,90,1059860,0,120,0,76.5,19.125,43.5,87.375,196.5,125.625,106.5
"436",542,"Leavanny","Bug","Grass",103,80,1059860,1,45,0,91.5,22.875,-46.5,33.625,136.5,79.375,56.5
"437",543,"Venipede","Bug","Poison",45,59,1059860,0,255,0,52,13,203,235,307,261,248
"438",544,"Whirlipede","Bug","Poison",55,99,1059860,0,120,0,77,19.25,43,78.75,197,117.25,98
"439",545,"Scolipede","Bug","Poison",100,89,1059860,1,45,0,94.5,23.625,-49.5,26.875,139.5,74.125,50.5
"440",551,"Sandile","Ground","Dark",72,35,1059860,0,180,0,53.5,13.375,126.5,185.125,233.5,211.875,198.5
"441",552,"Krokorok","Ground","Dark",82,45,1059860,0,90,0,63.5,15.875,26.5,92.625,153.5,124.375,108.5
"442",553,"Krookodile","Ground","Dark",117,80,1059860,1,45,0,98.5,24.625,-53.5,38.875,143.5,88.125,63.5
"443",554,"Darumaka","Fire","",90,45,1059860,0,120,0,67.5,16.875,52.5,125.625,187.5,159.375,142.5
"444",554,"Galarian Darumaka","Ice","",90,45,1059860,0,120,0,67.5,16.875,52.5,125.625,187.5,159.375,142.5
"445",555,"Darmanitan","Fire","",140,55,1059860,0,60,0,97.5,24.375,-37.5,78.125,157.5,126.875,102.5
"446",555,"Darmanitan Zen-Mode","Fire","Psychic",30,105,1059860,0,60,0,67.5,16.875,-7.5,5.625,127.5,39.375,22.5
"447",555,"Galarian Darmanitan","Ice","",140,55,1059860,0,60,0,97.5,24.375,-37.5,78.125,157.5,126.875,102.5
"448",555,"Galarian Darmanitan Zen-Mode","Ice","Fire",160,55,1059860,0,60,0,107.5,26.875,-47.5,85.625,167.5,139.375,112.5
"449",570,"Zorua","Dark","",65,40,1059860,0,75,0,52.5,13.125,22.5,74.375,127.5,100.625,87.5
"450",571,"Zoroark","Dark","",105,60,1059860,1,45,0,82.5,20.625,-37.5,46.875,127.5,88.125,67.5
"451",574,"Gothita","Psychic","",30,50,1059860,0,200,0,40,10,160,180,240,200,190
"452",575,"Gothorita","Psychic","",45,70,1059860,0,100,0,57.5,14.375,42.5,73.125,157.5,101.875,87.5
"453",576,"Gothitelle","Psychic","",55,95,1059860,1,50,0,75,18.75,-25,11.25,125,48.75,30
"454",577,"Solosis","Psychic","",30,40,1059860,0,200,0,35,8.75,165,186.25,235,203.75,195
"455",578,"Duosion","Psychic","",40,50,1059860,0,100,0,45,11.25,55,83.75,145,106.25,95
"456",579,"Reuniclus","Psychic","",65,75,1059860,1,50,0,70,17.5,-20,27.5,120,62.5,45
"457",599,"Klink","Steel","",55,70,1059860,0,130,0,62.5,15.625,67.5,106.875,192.5,138.125,122.5
"458",600,"Klang","Steel","",80,95,1059860,0,60,0,87.5,21.875,-27.5,30.625,147.5,74.375,52.5
"459",601,"Klinklang","Steel","",100,115,1059860,1,30,0,107.5,26.875,-77.5,-4.375,137.5,49.375,22.5
"460",607,"Litwick","Ghost","Fire",30,55,1059860,0,190,0,42.5,10.625,147.5,166.875,232.5,188.125,177.5
"461",608,"Lampent","Ghost","Fire",40,60,1059860,0,90,0,50,12.5,40,67.5,140,92.5,80
"462",609,"Chandelure","Ghost","Fire",55,90,1059860,1,45,0,72.5,18.125,-27.5,9.375,117.5,45.625,27.5
"463",619,"Mienfoo","Fighting","",85,50,1059860,0,180,0,67.5,16.875,112.5,180.625,247.5,214.375,197.5
"464",620,"Mienshao","Fighting","",125,60,1059860,1,45,0,92.5,23.125,-47.5,54.375,137.5,100.625,77.5
"465",650,"Chespin","Grass","",61,65,1059860,0,45,0,63,15.75,-18,27.25,108,58.75,43
"466",651,"Quilladin","Grass","",78,95,1059860,0,45,0,86.5,21.625,-41.5,14.875,131.5,58.125,36.5
"467",652,"Chesnaught","Grass","Fighting",107,122,1059860,1,45,0,114.5,28.625,-69.5,8.875,159.5,66.125,37.5
"468",653,"Fennekin","Fire","",45,40,1059860,0,45,0,42.5,10.625,2.5,36.875,87.5,58.125,47.5
"469",654,"Braixen","Fire","",59,58,1059860,0,45,0,58.5,14.625,-13.5,30.875,103.5,60.125,45.5
"470",655,"Delphox","Fire","Psychic",69,72,1059860,1,45,0,70.5,17.625,-25.5,25.875,115.5,61.125,43.5
"471",656,"Froakie","Water","",56,40,1059860,0,45,0,48,12,-3,41,93,65,53
"472",657,"Frogadier","Water","",63,52,1059860,0,45,0,57.5,14.375,-12.5,36.125,102.5,64.875,50.5
"473",658,"Greninja","Water","Dark",95,67,1059860,1,45,0,81,20.25,-36,38.75,126,79.25,59
"474",658,"Ash-Greninja","Water","Dark",145,67,1059860,1,45,0,106,26.5,-61,57.5,151,110.5,84
"475",661,"Fletchling","Normal","Flying",50,43,1059860,0,255,0,46.5,11.625,208.5,246.875,301.5,270.125,258.5
"476",662,"Fletchinder","Fire","Flying",73,55,1059860,0,120,0,64,16,56,113,184,145,129
"477",663,"Talonflame","Fire","Flying",81,71,1059860,1,45,0,76,19,-31,31,121,69,50
"478",667,"Litleo","Fire","Normal",50,58,1059860,0,220,0,54,13.5,166,202.5,274,229.5,216
"479",668,"Pyroar","Fire","Normal",68,72,1059860,1,65,0,70,17.5,-5,45.5,135,80.5,63
"480",722,"Rowlet","Grass","Flying",55,55,1059860,0,45,0,55,13.75,-10,31.25,100,58.75,45
"481",723,"Dartrix","Grass","Flying",75,75,1059860,0,45,0,75,18.75,-30,26.25,120,63.75,45
"482",724,"Decidueye","Grass","Ghost",107,75,1059860,1,45,0,91,22.75,-46,38.25,136,83.75,61
"483",725,"Litten","Fire","",65,40,1059860,0,45,0,52.5,13.125,-7.5,44.375,97.5,70.625,57.5
"484",726,"Torracat","Fire","",85,50,1059860,0,45,0,67.5,16.875,-22.5,45.625,112.5,79.375,62.5
"485",727,"Incineroar","Fire","Dark",115,90,1059860,1,45,0,102.5,25.625,-57.5,31.875,147.5,83.125,57.5
"486",728,"Popplio","Water","",54,54,1059860,0,45,0,54,13.5,-9,31.5,99,58.5,45
"487",729,"Brionne","Water","",69,69,1059860,0,45,0,69,17.25,-24,27.75,114,62.25,45
"488",730,"Primarina","Water","Fairy",74,74,1059860,1,45,0,74,18.5,-29,26.5,119,63.5,45
"489",761,"Bounsweet","Grass","",30,38,1059860,0,235,0,34,8.5,201,222.5,269,239.5,231
"490",762,"Steenee","Grass","",40,48,1059860,0,120,0,44,11,76,105,164,127,116
"491",763,"Tsareena","Grass","",120,98,1059860,1,45,0,109,27.25,-64,28.75,154,83.25,56
"492",774,"Minior Meteor Form","Rock","Flying",60,100,1059860,0,30,0,80,20,-50,-10,110,30,10
"493",774,"Minior Core Form","Rock","Flying",100,60,1059860,0,30,0,80,20,-50,30,110,70,50
"494",810,"Grookey","Grass","",65,50,1059860,0,45,0,57.5,14.375,-12.5,38.125,102.5,66.875,52.5
"495",811,"Thwackey","Grass","",85,70,1059860,0,45,0,77.5,19.375,-32.5,33.125,122.5,71.875,52.5
"496",812,"Rillaboom","Grass","",125,90,1059860,1,45,0,107.5,26.875,-62.5,35.625,152.5,89.375,62.5
"497",813,"Scorbunny","Fire","",71,40,1059860,0,45,0,55.5,13.875,-10.5,46.625,100.5,74.375,60.5
"498",814,"Raboot","Fire","",86,60,1059860,0,45,0,73,18.25,-28,39.75,118,76.25,58
"499",815,"Cinderace","Fire","",116,75,1059860,1,45,0,95.5,23.875,-50.5,41.625,140.5,89.375,65.5
"500",816,"Sobble","Water","",40,40,1059860,0,45,0,40,10,5,35,85,55,45
"501",817,"Drizzile","Water","",60,55,1059860,0,45,0,57.5,14.375,-12.5,33.125,102.5,61.875,47.5
"502",818,"Inteleon","Water","",85,65,1059860,1,45,0,75,18.75,-30,36.25,120,73.75,55
"503",821,"Rookidee","Flying","",47,35,1059860,0,255,0,41,10.25,214,250.75,296,271.25,261
"504",822,"Corvisquire","Flying","",67,55,1059860,0,120,0,61,15.25,59,110.75,181,141.25,126
"505",823,"Corviknight","Flying","Steel",87,105,1059860,1,45,0,96,24,-51,12,141,60,36
"506",837,"Rolycoly","Rock","",40,50,1059860,0,255,0,45,11.25,210,238.75,300,261.25,250
"507",838,"Carkol","Rock","Fire",60,90,1059860,0,120,0,75,18.75,45,86.25,195,123.75,105
"508",839,"Coalossal","Rock","Fire",80,120,1059860,1,45,0,100,25,-55,0,145,50,25
"509",848,"Toxel","Electric","Poison",38,35,1059860,0,75,0,36.5,9.125,38.5,67.375,111.5,85.625,76.5
"510",849,"Toxtricity","Electric","Poison",98,70,1059860,0,45,0,84,21,-39,38,129,80,59
"511",852,"Clobbopus","Fighting","",68,60,1059860,0,180,0,64,16,116,168,244,200,184
"512",853,"Grapploct","Fighting","",118,90,1059860,1,45,0,104,26,-59,33,149,85,59
"513",10,"Caterpie","Bug","",30,35,1000000,0,255,0,32.5,8.125,222.5,244.375,287.5,260.625,252.5
"514",11,"Metapod","Bug","",20,55,1000000,0,120,0,37.5,9.375,82.5,93.125,157.5,111.875,102.5
"515",12,"Butterfree","Bug","Flying",45,50,1000000,1,45,0,47.5,11.875,-2.5,30.625,92.5,54.375,42.5
"516",13,"Weedle","Bug","Poison",35,30,1000000,0,255,0,32.5,8.125,222.5,249.375,287.5,265.625,257.5
"517",14,"Kakuna","Bug","Poison",25,50,1000000,0,120,0,37.5,9.375,82.5,98.125,157.5,116.875,107.5
"518",15,"Beedrill","Bug","Poison",90,40,1000000,1,45,0,65,16.25,-20,53.75,110,86.25,70
"519",15,"Mega Beedrill","Bug","Poison",150,40,1000000,1,45,0,95,23.75,-50,76.25,140,123.75,100
"520",19,"Rattata","Normal","",56,35,1000000,0,255,0,45.5,11.375,209.5,254.125,300.5,276.875,265.5
"521",19,"Alolan Rattata","Dark","Normal",56,35,1000000,0,255,0,45.5,11.375,209.5,254.125,300.5,276.875,265.5
"522",20,"Raticate","Normal","",81,60,1000000,1,127,0,70.5,17.625,56.5,119.875,197.5,155.125,137.5
"523",20,"Alolan Raticate","Dark","Normal",71,70,1000000,1,127,0,70.5,17.625,56.5,109.875,197.5,145.125,127.5
"524",21,"Spearow","Normal","Flying",60,30,1000000,0,255,0,45,11.25,210,258.75,300,281.25,270
"525",22,"Fearow","Normal","Flying",90,65,1000000,1,90,0,77.5,19.375,12.5,83.125,167.5,121.875,102.5
"526",23,"Ekans","Poison","",60,44,1000000,0,255,0,52,13,203,250,307,276,263
"527",24,"Arbok","Poison","",95,69,1000000,1,90,0,82,20.5,8,82.5,172,123.5,103
"528",25,"Pikachu","Electric","",55,40,1000000,0,190,0,47.5,11.875,142.5,185.625,237.5,209.375,197.5
"529",26,"Raichu","Electric","",90,55,1000000,1,75,0,72.5,18.125,2.5,74.375,147.5,110.625,92.5
"530",26,"Alolan Raichu","Electric","Psychic",85,50,1000000,1,75,0,67.5,16.875,7.5,75.625,142.5,109.375,92.5
"531",27,"Sandshrew","Ground","",75,85,1000000,0,255,0,80,20,175,230,335,270,250
"532",27,"Alolan Sandshrew","Ice","Steel",75,90,1000000,0,255,0,82.5,20.625,172.5,226.875,337.5,268.125,247.5
"533",28,"Sandslash","Ground","",100,110,1000000,1,90,0,105,26.25,-15,58.75,195,111.25,85
"534",28,"Alolan Sandslash","Ice","Steel",100,120,1000000,1,90,0,110,27.5,-20,52.5,200,107.5,80
"535",37,"Vulpix","Fire","",41,40,1000000,0,190,0,40.5,10.125,149.5,180.375,230.5,200.625,190.5
"536",37,"Alolan Vulpix","Ice","",41,40,1000000,0,190,0,40.5,10.125,149.5,180.375,230.5,200.625,190.5
"537",38,"Ninetales","Fire","",76,75,1000000,1,75,0,75.5,18.875,-0.5,56.625,150.5,94.375,75.5
"538",38,"Alolan Ninetales","Ice","Fairy",67,75,1000000,1,75,0,71,17.75,4,53.25,146,88.75,71
"539",41,"Zubat","Poison","Flying",45,35,1000000,0,255,0,40,10,215,250,295,270,260
"540",42,"Golbat","Poison","Flying",80,70,1000000,0,90,0,75,18.75,15,76.25,165,113.75,95
"541",46,"Paras","Bug","Grass",70,55,1000000,0,190,0,62.5,15.625,127.5,181.875,252.5,213.125,197.5
"542",47,"Parasect","Bug","Grass",95,80,1000000,1,75,0,87.5,21.875,-12.5,60.625,162.5,104.375,82.5
"543",48,"Venonat","Bug","Poison",55,50,1000000,0,190,0,52.5,13.125,137.5,179.375,242.5,205.625,192.5
"544",49,"Venomoth","Bug","Poison",65,60,1000000,1,75,0,62.5,15.625,12.5,61.875,137.5,93.125,77.5
"545",50,"Diglett","Ground","",55,25,1000000,0,255,0,40,10,215,260,295,280,270
"546",50,"Alolan Diglett","Ground","Steel",55,30,1000000,0,255,0,42.5,10.625,212.5,256.875,297.5,278.125,267.5
"547",51,"Dugtrio","Ground","",100,50,1000000,1,50,0,75,18.75,-25,56.25,125,93.75,75
"548",51,"Alolan Dugtrio","Ground","Steel",100,60,1000000,1,50,0,80,20,-30,50,130,90,70
"549",52,"Meowth","Normal","",45,35,1000000,0,255,0,40,10,215,250,295,270,260
"550",52,"Alolan Meowth","Dark","",35,35,1000000,0,255,0,35,8.75,220,246.25,290,263.75,255
"551",52,"Galarian Meowth","Steel","",65,55,1000000,0,255,0,60,15,195,245,315,275,260
"552",53,"Persian","Normal","",70,60,1000000,1,90,0,65,16.25,25,78.75,155,111.25,95
"553",53,"Alolan Persian","Dark","",60,60,1000000,1,90,0,60,15,30,75,150,105,90
"554",54,"Psyduck","Water","",52,48,1000000,0,190,0,50,12.5,140,179.5,240,204.5,192
"555",55,"Golduck","Water","",82,78,1000000,1,75,0,80,20,-5,57,155,97,77
"556",56,"Mankey","Fighting","",80,35,1000000,0,190,0,57.5,14.375,132.5,198.125,247.5,226.875,212.5
"557",57,"Primeape","Fighting","",105,60,1000000,1,75,0,82.5,20.625,-7.5,76.875,157.5,118.125,97.5
"558",77,"Ponyta","Fire","",85,55,1000000,0,190,0,70,17.5,120,187.5,260,222.5,205
"559",77,"Galarian Ponyta","Psychic","",85,55,1000000,0,190,0,70,17.5,120,187.5,260,222.5,205
"560",78,"Rapidash","Fire","",100,70,1000000,1,60,0,85,21.25,-25,53.75,145,96.25,75
"561",78,"Galarian Rapidash","Psychic","Fairy",100,70,1000000,1,60,0,85,21.25,-25,53.75,145,96.25,75
"562",79,"Slowpoke","Water","Psychic",65,65,1000000,0,190,0,65,16.25,125,173.75,255,206.25,190
"563",79,"Galarian Slowpoke","Psychic","",65,65,1000000,0,190,0,65,16.25,125,173.75,255,206.25,190
"564",80,"Slowbro","Water","Psychic",75,110,1000000,1,75,0,92.5,23.125,-17.5,34.375,167.5,80.625,57.5
"565",80,"Mega Slowbro","Water","Psychic",75,180,1000000,1,75,0,127.5,31.875,-52.5,-9.375,202.5,54.375,22.5
"566",80,"Galarian Slowbro","Poison","Psychic",100,95,1000000,1,75,0,97.5,24.375,-22.5,53.125,172.5,101.875,77.5
"567",81,"Magnemite","Electric","Steel",35,70,1000000,0,190,0,52.5,13.125,137.5,159.375,242.5,185.625,172.5
"568",82,"Magneton","Electric","Steel",60,95,1000000,0,60,0,77.5,19.375,-17.5,23.125,137.5,61.875,42.5
"569",83,"Farfetch'd","Normal","Flying",90,55,1000000,1,45,0,72.5,18.125,-27.5,44.375,117.5,80.625,62.5
"570",83,"Galarian Farfetch'd","Fighting","",95,55,1000000,0,45,0,75,18.75,-30,46.25,120,83.75,65
"571",84,"Doduo","Normal","Flying",85,45,1000000,0,190,0,65,16.25,125,193.75,255,226.25,210
"572",85,"Dodrio","Normal","Flying",110,70,1000000,1,45,0,90,22.5,-45,42.5,135,87.5,65
"573",86,"Seel","Water","",45,55,1000000,0,190,0,50,12.5,140,172.5,240,197.5,185
"574",87,"Dewgong","Water","Ice",70,80,1000000,1,75,0,75,18.75,0,51.25,150,88.75,70
"575",88,"Grimer","Poison","",80,50,1000000,0,190,0,65,16.25,125,188.75,255,221.25,205
"576",88,"Alolan Grimer","Poison","Dark",80,50,1000000,0,190,0,65,16.25,125,188.75,255,221.25,205
"577",89,"Muk","Poison","",105,75,1000000,1,75,0,90,22.5,-15,67.5,165,112.5,90
"578",89,"Alolan Muk","Poison","Dark",105,75,1000000,1,75,0,90,22.5,-15,67.5,165,112.5,90
"579",95,"Onix","Rock","Ground",45,160,1000000,0,45,0,102.5,25.625,-57.5,-38.125,147.5,13.125,-12.5
"580",96,"Drowzee","Psychic","",48,45,1000000,0,190,0,46.5,11.625,143.5,179.875,236.5,203.125,191.5
"581",97,"Hypno","Psychic","",73,70,1000000,1,75,0,71.5,17.875,3.5,58.625,146.5,94.375,76.5
"582",98,"Krabby","Water","",105,90,1000000,0,225,0,97.5,24.375,127.5,208.125,322.5,256.875,232.5
"583",99,"Kingler","Water","",130,115,1000000,1,60,0,122.5,30.625,-62.5,36.875,182.5,98.125,67.5
"584",100,"Voltorb","Electric","",30,50,1000000,0,190,0,40,10,150,170,230,190,180
"585",101,"Electrode","Electric","",50,70,1000000,1,60,0,60,15,0,35,120,65,50
"586",104,"Cubone","Ground","",50,95,1000000,0,190,0,72.5,18.125,117.5,149.375,262.5,185.625,167.5
"587",105,"Marowak","Ground","",80,110,1000000,1,75,0,95,23.75,-20,36.25,170,83.75,60
"588",105,"Alolan Marowak","Fire","Ghost",80,110,1000000,1,75,0,95,23.75,-20,36.25,170,83.75,60
"589",106,"Hitmonlee","Fighting","",120,53,1000000,1,45,0,86.5,21.625,-41.5,56.875,131.5,100.125,78.5
"590",107,"Hitmonchan","Fighting","",105,79,1000000,1,45,0,92,23,-47,35,137,81,58
"591",108,"Lickitung","Normal","",55,75,1000000,0,45,0,65,16.25,-20,18.75,110,51.25,35
"592",109,"Koffing","Poison","",65,95,1000000,0,190,0,80,20,110,155,270,195,175
"593",110,"Weezing","Poison","",90,120,1000000,1,60,0,105,26.25,-45,18.75,165,71.25,45
"594",110,"Galarian Weezing","Poison","Fairy",90,120,1000000,1,60,0,105,26.25,-45,18.75,165,71.25,45
"595",114,"Tangela","Grass","",55,115,1000000,0,45,0,85,21.25,-40,-6.25,130,36.25,15
"596",115,"Kangaskhan","Normal","",95,80,1000000,1,45,0,87.5,21.875,-42.5,30.625,132.5,74.375,52.5
"597",115,"Mega Kangaskhan","Normal","",125,100,1000000,1,45,0,112.5,28.125,-67.5,29.375,157.5,85.625,57.5
"598",116,"Horsea","Water","",40,70,1000000,0,225,0,55,13.75,170,196.25,280,223.75,210
"599",117,"Seadra","Water","",65,95,1000000,0,75,0,80,20,-5,40,155,80,60
"600",118,"Goldeen","Water","",67,60,1000000,0,225,0,63.5,15.875,161.5,212.625,288.5,244.375,228.5
"601",119,"Seaking","Water","",92,65,1000000,1,60,0,78.5,19.625,-18.5,53.875,138.5,93.125,73.5
"602",122,"Mr. Mime","Psychic","Fairy",45,65,1000000,1,45,0,55,13.75,-10,21.25,100,48.75,35
"603",122,"Galarian Mr. Mime","Ice","Psychic",65,65,1000000,0,45,0,65,16.25,-20,28.75,110,61.25,45
"604",123,"Scyther","Bug","Flying",110,80,1000000,0,45,0,95,23.75,-50,36.25,140,83.75,60
"605",124,"Jynx","Ice","Psychic",50,35,1000000,1,45,0,42.5,10.625,2.5,41.875,87.5,63.125,52.5
"606",125,"Electabuzz","Electric","",83,57,1000000,0,45,0,70,17.5,-25,40.5,115,75.5,58
"607",126,"Magmar","Fire","",95,57,1000000,0,45,0,76,19,-31,45,121,83,64
"608",132,"Ditto","Normal","",48,48,1000000,1,35,0,48,12,-13,23,83,47,35
"609",133,"Eevee","Normal","",55,50,1000000,0,45,0,52.5,13.125,-7.5,34.375,97.5,60.625,47.5
"610",134,"Vaporeon","Water","",65,60,1000000,1,45,0,62.5,15.625,-17.5,31.875,107.5,63.125,47.5
"611",135,"Jolteon","Electric","",65,60,1000000,1,45,0,62.5,15.625,-17.5,31.875,107.5,63.125,47.5
"612",136,"Flareon","Fire","",130,60,1000000,1,45,0,95,23.75,-50,56.25,140,103.75,80
"613",137,"Porygon","Normal","",60,70,1000000,0,45,0,65,16.25,-20,23.75,110,56.25,40
"614",138,"Omanyte","Rock","Water",40,100,1000000,0,45,0,70,17.5,-25,-2.5,115,32.5,15
"615",139,"Omastar","Rock","Water",60,125,1000000,1,45,0,92.5,23.125,-47.5,-10.625,137.5,35.625,12.5
"616",140,"Kabuto","Rock","Water",80,90,1000000,0,45,0,85,21.25,-40,18.75,130,61.25,40
"617",141,"Kabutops","Rock","Water",115,105,1000000,1,45,0,110,27.5,-65,22.5,155,77.5,50
"618",161,"Sentret","Normal","",46,34,1000000,0,255,0,40,10,215,251,295,271,261
