"","Number","Name","Type1","Type2","Att","Def","Experience","FinalEvolution","CatchRate","Legendary","outterR","innerR","leftX1","leftX2","rightX2","rightX1","innerX"
"619",162,"Furret","Normal","",76,64,1000000,1,90,0,70,17.5,20,78.5,160,113.5,96
"620",163,"Hoothoot","Normal","Flying",30,30,1000000,0,255,0,30,7.5,225,247.5,285,262.5,255
"621",164,"Noctowl","Normal","Flying",50,50,1000000,1,90,0,50,12.5,40,77.5,140,102.5,90
"622",169,"Crobat","Poison","Flying",90,80,1000000,1,90,0,85,21.25,5,73.75,175,116.25,95
"623",172,"Pichu","Electric","",40,15,1000000,0,190,0,27.5,6.875,162.5,195.625,217.5,209.375,202.5
"624",177,"Natu","Psychic","Flying",50,45,1000000,0,190,0,47.5,11.875,142.5,180.625,237.5,204.375,192.5
"625",178,"Xatu","Psychic","Flying",75,70,1000000,1,75,0,72.5,18.125,2.5,59.375,147.5,95.625,77.5
"626",185,"Sudowoodo","Rock","",100,115,1000000,1,65,0,107.5,26.875,-42.5,30.625,172.5,84.375,57.5
"627",193,"Yanma","Bug","Flying",65,45,1000000,0,75,0,55,13.75,20,71.25,130,98.75,85
"628",194,"Wooper","Water","Ground",45,45,1000000,0,255,0,45,11.25,210,243.75,300,266.25,255
"629",195,"Quagsire","Water","Ground",85,85,1000000,1,90,0,85,21.25,5,68.75,175,111.25,90
"630",196,"Espeon","Psychic","",65,60,1000000,1,45,0,62.5,15.625,-17.5,31.875,107.5,63.125,47.5
"631",197,"Umbreon","Dark","",65,110,1000000,1,45,0,87.5,21.875,-42.5,0.625,132.5,44.375,22.5
"632",199,"Slowking","Water","Psychic",75,80,1000000,1,70,0,77.5,19.375,-7.5,48.125,147.5,86.875,67.5
"633",199,"Galarian Slowking","Poison","Psychic",65,80,1000000,1,70,0,72.5,18.125,-2.5,44.375,142.5,80.625,62.5
"634",201,"Unown","Psychic","",72,48,1000000,1,225,0,60,15,165,222,285,252,237
"635",202,"Wobbuffet","Psychic","",33,58,1000000,1,45,0,45.5,11.375,-0.5,21.125,90.5,43.875,32.5
"636",203,"Girafarig","Normal","Psychic",80,65,1000000,1,60,0,72.5,18.125,-12.5,49.375,132.5,85.625,67.5
"637",204,"Pineco","Bug","",65,90,1000000,0,190,0,77.5,19.375,112.5,158.125,267.5,196.875,177.5
"638",205,"Forretress","Bug","Steel",90,140,1000000,1,75,0,115,28.75,-40,21.25,190,78.75,50
"639",206,"Dunsparce","Normal","",70,70,1000000,1,190,0,70,17.5,120,172.5,260,207.5,190
"640",208,"Steelix","Steel","Ground",85,200,1000000,1,25,0,142.5,35.625,-117.5,-68.125,167.5,3.125,-32.5
"641",208,"Mega Steelix","Steel","Ground",125,230,1000000,1,25,0,177.5,44.375,-152.5,-71.875,202.5,16.875,-27.5
"642",211,"Qwilfish","Water","Poison",95,85,1000000,1,45,0,90,22.5,-45,27.5,135,72.5,50
"643",212,"Scizor","Bug","Steel",130,100,1000000,1,25,0,115,28.75,-90,11.25,140,68.75,40
"644",212,"Mega Scizor","Bug","Steel",150,140,1000000,1,25,0,145,36.25,-120,-6.25,170,66.25,30
"645",216,"Teddiursa","Normal","",80,50,1000000,0,120,0,65,16.25,55,118.75,185,151.25,135
"646",217,"Ursaring","Normal","",130,75,1000000,1,60,0,102.5,25.625,-42.5,61.875,162.5,113.125,87.5
"647",218,"Slugma","Fire","",40,40,1000000,0,190,0,40,10,150,180,230,200,190
"648",219,"Magcargo","Fire","Rock",50,120,1000000,1,75,0,85,21.25,-10,18.75,160,61.25,40
"649",223,"Remoraid","Water","",65,35,1000000,0,190,0,50,12.5,140,192.5,240,217.5,205
"650",224,"Octillery","Water","",105,75,1000000,1,75,0,90,22.5,-15,67.5,165,112.5,90
"651",230,"Kingdra","Water","Dragon",95,95,1000000,1,45,0,95,23.75,-50,21.25,140,68.75,45
"652",231,"Phanpy","Ground","",60,60,1000000,0,120,0,60,15,60,105,180,135,120
"653",232,"Donphan","Ground","",120,120,1000000,1,60,0,120,30,-60,30,180,90,60
"654",233,"Porygon2","Normal","",80,90,1000000,0,45,0,85,21.25,-40,18.75,130,61.25,40
"655",236,"Tyrogue","Fighting","",35,35,1000000,0,75,0,35,8.75,40,66.25,110,83.75,75
"656",237,"Hitmontop","Fighting","",95,95,1000000,1,45,0,95,23.75,-50,21.25,140,68.75,45
"657",238,"Smoochum","Ice","Psychic",30,15,1000000,0,45,0,22.5,5.625,22.5,46.875,67.5,58.125,52.5
"658",239,"Elekid","Electric","",63,37,1000000,0,45,0,50,12.5,-5,45.5,95,70.5,58
"659",240,"Magby","Fire","",75,37,1000000,0,45,0,56,14,-11,50,101,78,64
"660",261,"Poochyena","Dark","",55,35,1000000,0,255,0,45,11.25,210,253.75,300,276.25,265
"661",262,"Mightyena","Dark","",90,70,1000000,1,127,0,80,20,47,117,207,157,137
"662",263,"Zigzagoon","Normal","",30,41,1000000,0,255,0,35.5,8.875,219.5,240.625,290.5,258.375,249.5
"663",263,"Galarian Zigzagoon","Dark","Normal",30,41,1000000,0,255,0,35.5,8.875,219.5,240.625,290.5,258.375,249.5
"664",264,"Linoone","Normal","",70,61,1000000,1,90,0,65.5,16.375,24.5,78.125,155.5,110.875,94.5
"665",264,"Galarian Linoone","Dark","Normal",70,61,1000000,0,90,0,65.5,16.375,24.5,78.125,155.5,110.875,94.5
"666",265,"Wurmple","Bug","",45,35,1000000,0,255,0,40,10,215,250,295,270,260
"667",266,"Silcoon","Bug","",35,55,1000000,0,120,0,45,11.25,75,98.75,165,121.25,110
"668",267,"Beautifly","Bug","Flying",70,50,1000000,1,45,0,60,15,-15,40,105,70,55
"669",268,"Cascoon","Bug","",35,55,1000000,0,120,0,45,11.25,75,98.75,165,121.25,110
"670",269,"Dustox","Bug","Poison",50,70,1000000,1,45,0,60,15,-15,20,105,50,35
"671",278,"Wingull","Water","Flying",30,30,1000000,0,190,0,30,7.5,160,182.5,220,197.5,190
"672",279,"Pelipper","Water","Flying",50,100,1000000,1,45,0,75,18.75,-30,1.25,120,38.75,20
"673",283,"Surskit","Bug","Water",30,32,1000000,0,200,0,31,7.75,169,191.25,231,206.75,199
"674",284,"Masquerain","Bug","Flying",60,62,1000000,1,75,0,61,15.25,14,58.75,136,89.25,74
"675",299,"Nosepass","Rock","",45,135,1000000,0,255,0,90,22.5,165,187.5,345,232.5,210
"676",307,"Meditite","Fighting","Psychic",40,55,1000000,0,180,0,47.5,11.875,132.5,160.625,227.5,184.375,172.5
"677",308,"Medicham","Fighting","Psychic",60,75,1000000,1,90,0,67.5,16.875,22.5,65.625,157.5,99.375,82.5
"678",308,"Mega Medicham","Fighting","Psychic",100,85,1000000,1,90,0,92.5,23.125,-2.5,74.375,182.5,120.625,97.5
"679",311,"Plusle","Electric","",50,40,1000000,1,200,0,45,11.25,155,193.75,245,216.25,205
"680",312,"Minun","Electric","",40,50,1000000,1,200,0,45,11.25,155,183.75,245,206.25,195
"681",322,"Numel","Fire","Ground",60,40,1000000,0,255,0,50,12.5,205,252.5,305,277.5,265
"682",323,"Camerupt","Fire","Ground",100,70,1000000,1,150,0,85,21.25,65,143.75,235,186.25,165
"683",323,"Mega Camerupt","Fire","Ground",120,100,1000000,1,150,0,110,27.5,40,132.5,260,187.5,160
"684",324,"Torkoal","Fire","",85,140,1000000,1,90,0,112.5,28.125,-22.5,34.375,202.5,90.625,62.5
"685",339,"Barboach","Water","Ground",48,43,1000000,0,190,0,45.5,11.375,144.5,181.125,235.5,203.875,192.5
"686",340,"Whiscash","Water","Ground",78,73,1000000,1,75,0,75.5,18.875,-0.5,58.625,150.5,96.375,77.5
"687",343,"Baltoy","Ground","Psychic",40,55,1000000,0,255,0,47.5,11.875,207.5,235.625,302.5,259.375,247.5
"688",344,"Claydol","Ground","Psychic",70,105,1000000,1,90,0,87.5,21.875,2.5,50.625,177.5,94.375,72.5
"689",351,"Castform","Normal","",70,70,1000000,1,45,0,70,17.5,-25,27.5,115,62.5,45
"690",360,"Wynaut","Psychic","",23,48,1000000,0,125,0,35.5,8.875,89.5,103.625,160.5,121.375,112.5
"691",361,"Snorunt","Ice","",50,50,1000000,0,190,0,50,12.5,140,177.5,240,202.5,190
"692",362,"Glalie","Ice","",80,80,1000000,1,75,0,80,20,-5,55,155,95,75
"693",362,"Mega Glalie","Ice","",120,80,1000000,1,75,0,100,25,-25,70,175,120,95
"694",399,"Bidoof","Normal","",45,40,1000000,0,255,0,42.5,10.625,212.5,246.875,297.5,268.125,257.5
"695",400,"Bibarel","Normal","Water",85,60,1000000,1,127,0,72.5,18.125,54.5,121.375,199.5,157.625,139.5
"696",412,"Burmy","Bug","",29,45,1000000,0,120,0,37,9.25,83,102.75,157,121.25,112
"697",413,"Wormadam Plant Cloak","Bug","Grass",59,85,1000000,0,45,0,72,18,-27,14,117,50,32
"698",413,"Wormadam Sandy Cloak","Bug","Ground",79,105,1000000,0,45,0,92,23,-47,9,137,55,32
"699",413,"Wormadam Trash Cloak","Bug","Steel",69,95,1000000,0,45,0,82,20.5,-37,11.5,127,52.5,32
"700",414,"Mothim","Bug","Flying",94,50,1000000,1,45,0,72,18,-27,49,117,85,67
"701",417,"Pachirisu","Electric","",45,70,1000000,1,200,0,57.5,14.375,142.5,173.125,257.5,201.875,187.5
"702",418,"Buizel","Water","",65,35,1000000,0,190,0,50,12.5,140,192.5,240,217.5,205
"703",419,"Floatzel","Water","",105,55,1000000,1,75,0,80,20,-5,80,155,120,100
"704",420,"Cherubi","Grass","",35,45,1000000,0,190,0,40,10,150,175,230,195,185
"705",421,"Cherrim","Grass","",60,70,1000000,1,75,0,65,16.25,10,53.75,140,86.25,70
"706",422,"Shellos","Water","",48,48,1000000,0,190,0,48,12,142,178,238,202,190
"707",423,"Gastrodon","Water","Ground",83,68,1000000,1,75,0,75.5,18.875,-0.5,63.625,150.5,101.375,82.5
"708",427,"Buneary","Normal","",66,44,1000000,0,190,0,55,13.75,135,187.25,245,214.75,201
"709",428,"Lopunny","Normal","",76,84,1000000,1,60,0,80,20,-20,36,140,76,56
"710",428,"Mega Lopunny","Normal","Fighting",136,94,1000000,1,60,0,115,28.75,-55,52.25,175,109.75,81
"711",434,"Stunky","Poison","Dark",63,47,1000000,0,225,0,55,13.75,170,219.25,280,246.75,233
"712",435,"Skuntank","Poison","Dark",93,67,1000000,1,60,0,80,20,-20,53,140,93,73
"713",436,"Bronzor","Steel","Psychic",24,86,1000000,0,255,0,55,13.75,200,210.25,310,237.75,224
"714",437,"Bronzong","Steel","Psychic",89,116,1000000,1,90,0,102.5,25.625,-12.5,50.875,192.5,102.125,76.5
"715",438,"Bonsly","Rock","",80,95,1000000,0,255,0,87.5,21.875,167.5,225.625,342.5,269.375,247.5
"716",439,"Mime Jr.","Psychic","Fairy",25,45,1000000,0,145,0,35,8.75,110,126.25,180,143.75,135
"717",442,"Spiritomb","Ghost","Dark",92,108,1000000,1,100,0,100,25,0,67,200,117,92
"718",453,"Croagunk","Poison","Fighting",61,40,1000000,0,140,0,50.5,12.625,89.5,137.875,190.5,163.125,150.5
"719",454,"Toxicroak","Poison","Fighting",106,65,1000000,1,75,0,85.5,21.375,-10.5,74.125,160.5,116.875,95.5
"720",462,"Magnezone","Electric","Steel",70,115,1000000,1,30,0,92.5,23.125,-62.5,-15.625,122.5,30.625,7.5
"721",463,"Lickilicky","Normal","",85,95,1000000,1,30,0,90,22.5,-60,2.5,120,47.5,25
"722",465,"Tangrowth","Grass","",100,125,1000000,1,30,0,112.5,28.125,-82.5,-10.625,142.5,45.625,17.5
"723",466,"Electivire","Electric","",123,67,1000000,1,30,0,95,23.75,-65,34.25,125,81.75,58
"724",467,"Magmortar","Fire","",95,67,1000000,1,30,0,81,20.25,-51,23.75,111,64.25,44
"725",469,"Yanmega","Bug","Flying",76,86,1000000,1,30,0,81,20.25,-51,4.75,111,45.25,25
"726",470,"Leafeon","Grass","",110,130,1000000,1,45,0,120,30,-75,5,165,65,35
"727",471,"Glaceon","Ice","",60,110,1000000,1,45,0,85,21.25,-40,-1.25,130,41.25,20
"728",474,"Porygon-Z","Normal","",80,70,1000000,1,30,0,75,18.75,-45,16.25,105,53.75,35
"729",476,"Probopass","Rock","Steel",55,145,1000000,1,60,0,100,25,-40,-10,160,40,15
"730",478,"Froslass","Ice","Ghost",80,70,1000000,1,75,0,75,18.75,0,61.25,150,98.75,80
"731",479,"Rotom","Electric","Ghost",50,77,1000000,1,45,0,63.5,15.875,-18.5,15.625,108.5,47.375,31.5
"732",479,"Rotom-Wash","Electric","Water",65,107,1000000,1,45,0,86,21.5,-41,2.5,131,45.5,24
"733",479,"Rotom-Heat","Electric","Fire",65,107,1000000,1,45,0,86,21.5,-41,2.5,131,45.5,24
"734",479,"Rotom-Mow","Electric","Grass",65,107,1000000,1,45,0,86,21.5,-41,2.5,131,45.5,24
"735",479,"Rotom-Frost","Electric","Ice",65,107,1000000,1,45,0,86,21.5,-41,2.5,131,45.5,24
"736",479,"Rotom-Fan","Electric","Flying",65,107,1000000,1,45,0,86,21.5,-41,2.5,131,45.5,24
"737",504,"Patrat","Normal","",55,39,1000000,0,255,0,47,11.75,208,251.25,302,274.75,263
"738",505,"Watchog","Normal","",85,69,1000000,1,255,0,77,19.25,178,243.75,332,282.25,263
"739",509,"Purrloin","Dark","",50,37,1000000,0,255,0,43.5,10.875,211.5,250.625,298.5,272.375,261.5
"740",510,"Liepard","Dark","",88,50,1000000,1,90,0,69,17.25,21,91.75,159,126.25,109
"741",511,"Pansage","Grass","",53,48,1000000,0,190,0,50.5,12.625,139.5,179.875,240.5,205.125,192.5
"742",512,"Simisage","Grass","",98,63,1000000,1,75,0,80.5,20.125,-5.5,72.375,155.5,112.625,92.5
"743",513,"Pansear","Fire","",53,48,1000000,0,190,0,50.5,12.625,139.5,179.875,240.5,205.125,192.5
"744",514,"Simisear","Fire","",98,63,1000000,1,75,0,80.5,20.125,-5.5,72.375,155.5,112.625,92.5
"745",515,"Panpour","Water","",53,48,1000000,0,190,0,50.5,12.625,139.5,179.875,240.5,205.125,192.5
"746",516,"Simipour","Water","",98,63,1000000,1,75,0,80.5,20.125,-5.5,72.375,155.5,112.625,92.5
"747",522,"Blitzle","Electric","",60,32,1000000,0,190,0,46,11.5,144,192.5,236,215.5,204
"748",523,"Zebstrika","Electric","",100,63,1000000,1,75,0,81.5,20.375,-6.5,73.125,156.5,113.875,93.5
"749",527,"Woobat","Psychic","Flying",45,43,1000000,0,190,0,44,11,146,180,234,202,191
"750",528,"Swoobat","Psychic","Flying",57,55,1000000,1,45,0,56,14,-11,32,101,60,46
"751",529,"Drilbur","Ground","",85,40,1000000,0,120,0,62.5,15.625,57.5,126.875,182.5,158.125,142.5
"752",530,"Excadrill","Ground","Steel",135,60,1000000,1,60,0,97.5,24.375,-37.5,73.125,157.5,121.875,97.5
"753",538,"Throh","Fighting","",100,85,1000000,1,45,0,92.5,23.125,-47.5,29.375,137.5,75.625,52.5
"754",539,"Sawk","Fighting","",125,75,1000000,1,45,0,100,25,-55,45,145,95,70
"755",546,"Cottonee","Grass","Fairy",27,60,1000000,0,190,0,43.5,10.875,146.5,162.625,233.5,184.375,173.5
"756",547,"Whimsicott","Grass","Fairy",67,85,1000000,1,75,0,76,19,-1,47,151,85,66
"757",548,"Petilil","Grass","",35,50,1000000,0,190,0,42.5,10.625,147.5,171.875,232.5,193.125,182.5
"758",549,"Lilligant","Grass","",60,75,1000000,1,75,0,67.5,16.875,7.5,50.625,142.5,84.375,67.5
"759",550,"Basculin","Water","",92,65,1000000,1,25,0,78.5,19.625,-53.5,18.875,103.5,58.125,38.5
"760",556,"Maractus","Grass","",86,67,1000000,1,255,0,76.5,19.125,178.5,245.375,331.5,283.625,264.5
"761",557,"Dwebble","Bug","Rock",65,85,1000000,0,190,0,75,18.75,115,161.25,265,198.75,180
"762",558,"Crustle","Bug","Rock",105,125,1000000,1,75,0,115,28.75,-40,36.25,190,93.75,65
"763",559,"Scraggy","Dark","Fighting",75,70,1000000,0,180,0,72.5,18.125,107.5,164.375,252.5,200.625,182.5
"764",560,"Scrafty","Dark","Fighting",90,115,1000000,1,90,0,102.5,25.625,-12.5,51.875,192.5,103.125,77.5
"765",561,"Sigilyph","Psychic","Flying",58,80,1000000,1,45,0,69,17.25,-24,16.75,114,51.25,34
"766",562,"Yamask","Ghost","",30,85,1000000,0,190,0,57.5,14.375,132.5,148.125,247.5,176.875,162.5
"767",562,"Galarian Yamask","Ground","Ghost",55,85,1000000,0,190,0,70,17.5,120,157.5,260,192.5,175
"768",563,"Cofagrigus","Ghost","",50,145,1000000,1,90,0,97.5,24.375,-7.5,18.125,187.5,66.875,42.5
"769",564,"Tirtouga","Water","Rock",78,103,1000000,0,45,0,90.5,22.625,-45.5,9.875,135.5,55.125,32.5
"770",565,"Carracosta","Water","Rock",108,133,1000000,1,45,0,120.5,30.125,-75.5,2.375,165.5,62.625,32.5
"771",566,"Archen","Rock","Flying",112,45,1000000,0,45,0,78.5,19.625,-33.5,58.875,123.5,98.125,78.5
"772",567,"Archeops","Rock","Flying",140,65,1000000,1,45,0,102.5,25.625,-57.5,56.875,147.5,108.125,82.5
"773",568,"Trubbish","Poison","",50,62,1000000,0,190,0,56,14,134,170,246,198,184
"774",569,"Garbodor","Poison","",95,82,1000000,1,60,0,88.5,22.125,-28.5,44.375,148.5,88.625,66.5
"775",580,"Ducklett","Water","Flying",44,50,1000000,0,190,0,47,11.75,143,175.25,237,198.75,187
"776",581,"Swanna","Water","Flying",87,63,1000000,1,45,0,75,18.75,-30,38.25,120,75.75,57
"777",585,"Deerling","Normal","Grass",60,50,1000000,0,190,0,55,13.75,135,181.25,245,208.75,195
"778",586,"Sawsbuck","Normal","Grass",100,70,1000000,1,75,0,85,21.25,-10,68.75,160,111.25,90
"779",587,"Emolga","Electric","Flying",75,60,1000000,1,200,0,67.5,16.875,132.5,190.625,267.5,224.375,207.5
"780",588,"Karrablast","Bug","",75,45,1000000,0,200,0,60,15,140,200,260,230,215
"781",589,"Escavalier","Bug","Steel",135,105,1000000,1,75,0,120,30,-45,60,195,120,90
"782",590,"Foongus","Grass","Poison",55,45,1000000,0,190,0,50,12.5,140,182.5,240,207.5,195
"783",591,"Amoonguss","Grass","Poison",85,70,1000000,1,75,0,77.5,19.375,-2.5,63.125,152.5,101.875,82.5
"784",592,"Frillish","Water","Ghost",40,50,1000000,0,190,0,45,11.25,145,173.75,235,196.25,185
"785",593,"Jellicent","Water","Ghost",60,70,1000000,1,60,0,65,16.25,-5,38.75,125,71.25,55
"786",595,"Joltik","Bug","Electric",47,50,1000000,0,190,0,48.5,12.125,141.5,176.375,238.5,200.625,188.5
"787",596,"Galvantula","Bug","Electric",77,60,1000000,1,75,0,68.5,17.125,6.5,66.375,143.5,100.625,83.5
"788",597,"Ferroseed","Grass","Steel",50,91,1000000,0,255,0,70.5,17.625,184.5,216.875,325.5,252.125,234.5
"789",598,"Ferrothorn","Grass","Steel",94,131,1000000,1,90,0,112.5,28.125,-22.5,43.375,202.5,99.625,71.5
"790",605,"Elgyem","Psychic","",55,55,1000000,0,255,0,55,13.75,200,241.25,310,268.75,255
"791",606,"Beheeyem","Psychic","",75,75,1000000,1,90,0,75,18.75,15,71.25,165,108.75,90
"792",613,"Cubchoo","Ice","",70,40,1000000,0,120,0,55,13.75,65,121.25,175,148.75,135
"793",614,"Beartic","Ice","",130,80,1000000,1,60,0,105,26.25,-45,58.75,165,111.25,85
"794",615,"Cryogonal","Ice","",50,50,1000000,1,25,0,50,12.5,-25,12.5,75,37.5,25
"795",616,"Shelmet","Bug","",40,85,1000000,0,200,0,62.5,15.625,137.5,161.875,262.5,193.125,177.5
"796",617,"Accelgor","Bug","",70,40,1000000,1,75,0,55,13.75,20,76.25,130,103.75,90
"797",618,"Stunfisk","Ground","Electric",66,84,1000000,1,75,0,75,18.75,0,47.25,150,84.75,66
"798",618,"Galarian Stunfisk","Ground","Steel",81,99,1000000,1,75,0,90,22.5,-15,43.5,165,88.5,66
"799",621,"Druddigon","Dragon","",120,90,1000000,1,45,0,105,26.25,-60,33.75,150,86.25,60
"800",622,"Golett","Ground","Ghost",74,50,1000000,0,190,0,62,15.5,128,186.5,252,217.5,202
"801",623,"Golurk","Ground","Ghost",124,80,1000000,1,90,0,102,25.5,-12,86.5,192,137.5,112
"802",624,"Pawniard","Dark","Steel",85,70,1000000,0,120,0,77.5,19.375,42.5,108.125,197.5,146.875,127.5
"803",625,"Bisharp","Dark","Steel",125,100,1000000,1,45,0,112.5,28.125,-67.5,29.375,157.5,85.625,57.5
"804",626,"Bouffalant","Normal","",110,95,1000000,1,45,0,102.5,25.625,-57.5,26.875,147.5,78.125,52.5
"805",631,"Heatmor","Fire","",97,66,1000000,1,90,0,81.5,20.375,8.5,85.125,171.5,125.875,105.5
"806",632,"Durant","Bug","Steel",109,112,1000000,1,90,0,110.5,27.625,-20.5,60.875,200.5,116.125,88.5
"807",659,"Bunnelby","Normal","",36,38,1000000,0,255,0,37,9.25,218,244.75,292,263.25,254
"808",660,"Diggersby","Normal","Ground",56,77,1000000,1,127,0,66.5,16.625,60.5,99.875,193.5,133.125,116.5
"809",664,"Scatterbug","Bug","",35,40,1000000,0,255,0,37.5,9.375,217.5,243.125,292.5,261.875,252.5
"810",665,"Spewpa","Bug","",22,60,1000000,0,120,0,41,10.25,79,90.75,161,111.25,101
"811",666,"Vivillon","Bug","Flying",52,50,1000000,1,45,0,51,12.75,-6,33.25,96,58.75,46
"812",669,"Flab­Tb­T","Fairy","",38,39,1000000,0,225,0,38.5,9.625,186.5,214.875,263.5,234.125,224.5
"813",670,"Floette","Fairy","",45,47,1000000,0,120,0,46,11.5,74,107.5,166,130.5,119
"814",671,"Florges","Fairy","",65,68,1000000,1,45,0,66.5,16.625,-21.5,26.875,111.5,60.125,43.5
"815",672,"Skiddo","Grass","",65,48,1000000,0,200,0,56.5,14.125,143.5,194.375,256.5,222.625,208.5
"816",673,"Gogoat","Grass","",100,62,1000000,1,45,0,81,20.25,-36,43.75,126,84.25,64
"817",674,"Pancham","Fighting","",82,62,1000000,0,220,0,72,18,148,212,292,248,230
"818",675,"Pangoro","Fighting","Dark",124,78,1000000,1,65,0,101,25.25,-36,62.75,166,113.25,88
"819",676,"Furfrou","Normal","",80,60,1000000,1,160,0,70,17.5,90,152.5,230,187.5,170
"820",677,"Espurr","Psychic","",48,54,1000000,0,190,0,51,12.75,139,174.25,241,199.75,187
"821",678,"Meowstic","Psychic","",48,76,1000000,1,75,0,62,15.5,13,45.5,137,76.5,61
"822",679,"Honedge","Steel","Ghost",80,100,1000000,0,180,0,90,22.5,90,147.5,270,192.5,170
"823",680,"Doublade","Steel","Ghost",110,150,1000000,0,90,0,130,32.5,-40,37.5,220,102.5,70
"824",681,"Aegislash Shield Form","Steel","Ghost",70,140,1000000,0,45,0,105,26.25,-60,-16.25,150,36.25,10
"825",681,"Aegislash Blade Form","Steel","Ghost",140,70,1000000,0,45,0,105,26.25,-60,53.75,150,106.25,80
