"","Number","Name","Type1","Type2","Att","Def","Experience","FinalEvolution","CatchRate","Legendary","outterR","innerR","leftX1","leftX2","rightX2","rightX1","innerX"
"826",682,"Spritzee","Fairy","",52,60,1000000,0,200,0,56,14,144,182,256,210,196
"827",683,"Aromatisse","Fairy","",72,72,1000000,1,140,0,72,18,68,122,212,158,140
"828",684,"Swirlix","Fairy","",48,66,1000000,0,200,0,57,14.25,143,176.75,257,205.25,191
"829",685,"Slurpuff","Fairy","",80,86,1000000,1,140,0,83,20.75,57,116.25,223,157.75,137
"830",686,"Inkay","Dark","Psychic",54,53,1000000,0,190,0,53.5,13.375,136.5,177.125,243.5,203.875,190.5
"831",687,"Malamar","Dark","Psychic",92,88,1000000,1,80,0,90,22.5,-10,59.5,170,104.5,82
"832",688,"Binacle","Rock","Water",52,67,1000000,0,120,0,59.5,14.875,60.5,97.625,179.5,127.375,112.5
"833",689,"Barbaracle","Rock","Water",105,115,1000000,1,45,0,110,27.5,-65,12.5,155,67.5,40
"834",690,"Skrelp","Poison","Water",60,60,1000000,0,225,0,60,15,165,210,285,240,225
"835",691,"Dragalge","Poison","Dragon",75,90,1000000,1,55,0,82.5,20.625,-27.5,26.875,137.5,68.125,47.5
"836",694,"Helioptile","Electric","Normal",38,33,1000000,0,190,0,35.5,8.875,154.5,183.625,225.5,201.375,192.5
"837",695,"Heliolisk","Electric","Normal",55,52,1000000,1,75,0,53.5,13.375,21.5,63.125,128.5,89.875,76.5
"838",696,"Tyrunt","Rock","Dragon",89,77,1000000,0,45,0,83,20.75,-38,30.25,128,71.75,51
"839",697,"Tyrantrum","Rock","Dragon",121,119,1000000,1,45,0,120,30,-75,16,165,76,46
"840",698,"Amaura","Rock","Ice",59,50,1000000,0,45,0,54.5,13.625,-9.5,35.875,99.5,63.125,49.5
"841",699,"Aurorus","Rock","Ice",77,72,1000000,1,45,0,74.5,18.625,-29.5,28.875,119.5,66.125,47.5
"842",700,"Sylveon","Fairy","",65,65,1000000,1,45,0,65,16.25,-20,28.75,110,61.25,45
"843",701,"Hawlucha","Fighting","Flying",92,75,1000000,1,100,0,83.5,20.875,16.5,87.625,183.5,129.375,108.5
"844",702,"Dedenne","Electric","Fairy",58,57,1000000,1,180,0,57.5,14.375,122.5,166.125,237.5,194.875,180.5
"845",708,"Phantump","Ghost","Grass",70,48,1000000,0,120,0,59,14.75,61,116.25,179,145.75,131
"846",709,"Trevenant","Ghost","Grass",110,76,1000000,1,60,0,93,23.25,-33,53.75,153,100.25,77
"847",710,"Small Size Pumpkaboo","Ghost","Grass",66,70,1000000,0,120,0,68,17,52,101,188,135,118
"848",710,"Average Size Pumpkaboo","Ghost","Grass",66,70,1000000,0,120,0,68,17,52,101,188,135,118
"849",710,"Large Size Pumpkaboo","Ghost","Grass",66,70,1000000,0,120,0,68,17,52,101,188,135,118
"850",710,"Super Size Pumpkaboo","Ghost","Grass",66,70,1000000,0,120,0,68,17,52,101,188,135,118
"851",711,"Small Size Gourgeist","Ghost","Grass",85,122,1000000,0,60,0,103.5,25.875,-43.5,15.625,163.5,67.375,41.5
"852",711,"Average Size Gourgeist","Ghost","Grass",90,122,1000000,0,60,0,106,26.5,-46,17.5,166,70.5,44
"853",711,"Large Size Gourgeist","Ghost","Grass",95,122,1000000,0,60,0,108.5,27.125,-48.5,19.375,168.5,73.625,46.5
"854",711,"Super Size Gourgeist","Ghost","Grass",100,122,1000000,0,60,0,111,27.75,-51,21.25,171,76.75,49
"855",712,"Bergmite","Ice","",69,85,1000000,0,190,0,77,19.25,113,162.75,267,201.25,182
"856",713,"Avalugg","Ice","",117,184,1000000,1,55,0,150.5,37.625,-95.5,-16.125,205.5,59.125,21.5
"857",714,"Noibat","Flying","Dragon",30,35,1000000,0,190,0,32.5,8.125,157.5,179.375,222.5,195.625,187.5
"858",715,"Noivern","Flying","Dragon",70,80,1000000,1,45,0,75,18.75,-30,21.25,120,58.75,40
"859",731,"Pikipek","Normal","Flying",75,30,1000000,0,255,0,52.5,13.125,202.5,264.375,307.5,290.625,277.5
"860",732,"Trumbeak","Normal","Flying",85,50,1000000,0,120,0,67.5,16.875,52.5,120.625,187.5,154.375,137.5
"861",733,"Toucannon","Normal","Flying",120,75,1000000,1,45,0,97.5,24.375,-52.5,43.125,142.5,91.875,67.5
"862",734,"Yungoos","Normal","",70,30,1000000,0,255,0,50,12.5,205,262.5,305,287.5,275
"863",735,"Gumshoos","Normal","",110,60,1000000,1,127,0,85,21.25,42,130.75,212,173.25,152
"864",736,"Grubbin","Bug","",62,45,1000000,0,255,0,53.5,13.375,201.5,250.125,308.5,276.875,263.5
"865",737,"Charjabug","Bug","Electric",82,95,1000000,0,120,0,88.5,22.125,31.5,91.375,208.5,135.625,113.5
"866",738,"Vikavolt","Bug","Electric",70,90,1000000,1,45,0,80,20,-35,15,125,55,35
"867",739,"Crabrawler","Fighting","",82,57,1000000,0,225,0,69.5,17.375,155.5,220.125,294.5,254.875,237.5
"868",740,"Crabominable","Fighting","Ice",132,77,1000000,1,60,0,104.5,26.125,-44.5,61.375,164.5,113.625,87.5
"869",741,"Oricorio Baile Style","Fire","Flying",70,70,1000000,1,45,0,70,17.5,-25,27.5,115,62.5,45
"870",741,"Oricorio Pom-Pom Style","Electric","Flying",70,70,1000000,1,45,0,70,17.5,-25,27.5,115,62.5,45
"871",741,"Oricorio Pa'u Style","Psychic","Flying",70,70,1000000,1,45,0,70,17.5,-25,27.5,115,62.5,45
"872",741,"Oricorio Sensu Style","Ghost","Flying",70,70,1000000,1,45,0,70,17.5,-25,27.5,115,62.5,45
"873",742,"Cutiefly","Bug","Fairy",45,40,1000000,0,190,0,42.5,10.625,147.5,181.875,232.5,203.125,192.5
"874",743,"Ribombee","Bug","Fairy",55,60,1000000,1,75,0,57.5,14.375,17.5,58.125,132.5,86.875,72.5
"875",744,"Rockruff","Rock","",65,40,1000000,0,190,0,52.5,13.125,137.5,189.375,242.5,215.625,202.5
"876",745,"Lycanroc","Rock","",115,65,1000000,0,90,0,90,22.5,0,92.5,180,137.5,115
"877",745,"Lycanroc Midnight","Rock","",115,75,1000000,0,90,0,95,23.75,-5,86.25,185,133.75,110
"878",745,"Lycanroc Dusk","Rock","",117,65,1000000,0,90,0,91,22.75,-1,93.25,181,138.75,116
"879",747,"Mareanie","Poison","Water",53,62,1000000,0,190,0,57.5,14.375,132.5,171.125,247.5,199.875,185.5
"880",748,"Toxapex","Poison","Water",63,152,1000000,1,75,0,107.5,26.875,-32.5,3.625,182.5,57.375,30.5
"881",749,"Mudbray","Ground","",100,70,1000000,0,190,0,85,21.25,105,183.75,275,226.25,205
"882",750,"Mudsdale","Ground","",125,100,1000000,1,60,0,112.5,28.125,-52.5,44.375,172.5,100.625,72.5
"883",751,"Dewpider","Water","Bug",40,52,1000000,0,200,0,46,11.5,154,182.5,246,205.5,194
"884",752,"Araquanid","Water","Bug",70,92,1000000,1,100,0,81,20.25,19,68.75,181,109.25,89
"885",753,"Fomantis","Grass","",55,35,1000000,0,190,0,45,11.25,145,188.75,235,211.25,200
"886",754,"Lurantis","Grass","",105,90,1000000,1,75,0,97.5,24.375,-22.5,58.125,172.5,106.875,82.5
"887",755,"Morelull","Grass","Fairy",35,55,1000000,0,190,0,45,11.25,145,168.75,235,191.25,180
"888",756,"Shiinotic","Grass","Fairy",45,80,1000000,1,75,0,62.5,15.625,12.5,41.875,137.5,73.125,57.5
"889",757,"Salandit","Poison","Fire",44,40,1000000,0,120,0,42,10.5,78,111.5,162,132.5,122
"890",758,"Salazzle","Poison","Fire",64,60,1000000,1,45,0,62,15.5,-17,31.5,107,62.5,47
"891",759,"Stufful","Normal","Fighting",75,50,1000000,0,140,0,62.5,15.625,77.5,136.875,202.5,168.125,152.5
"892",760,"Bewear","Normal","Fighting",125,80,1000000,1,70,0,102.5,25.625,-32.5,66.875,172.5,118.125,92.5
"893",767,"Wimpod","Bug","Water",35,40,1000000,0,90,0,37.5,9.375,52.5,78.125,127.5,96.875,87.5
"894",768,"Golisopod","Bug","Water",125,140,1000000,1,45,0,132.5,33.125,-87.5,4.375,177.5,70.625,37.5
"895",769,"Sandygast","Ghost","Ground",55,80,1000000,0,140,0,67.5,16.875,72.5,110.625,207.5,144.375,127.5
"896",770,"Palossand","Ghost","Ground",75,110,1000000,1,60,0,92.5,23.125,-32.5,19.375,152.5,65.625,42.5
"897",776,"Turtonator","Fire","Dragon",78,135,1000000,1,70,0,106.5,26.625,-36.5,14.875,176.5,68.125,41.5
"898",777,"Togedemaru","Electric","Steel",98,63,1000000,1,180,0,80.5,20.125,99.5,177.375,260.5,217.625,197.5
"899",778,"Mimikyu","Ghost","Fairy",90,80,1000000,1,45,0,85,21.25,-40,28.75,130,71.25,50
"900",779,"Bruxish","Water","Psychic",105,70,1000000,1,80,0,87.5,21.875,-7.5,75.625,167.5,119.375,97.5
"901",780,"Drampa","Normal","Dragon",60,85,1000000,1,70,0,72.5,18.125,-2.5,39.375,142.5,75.625,57.5
"902",781,"Dhelmise","Ghost","Grass",131,100,1000000,1,25,0,115.5,28.875,-90.5,11.625,140.5,69.375,40.5
"903",819,"Skwovet","Normal","",55,55,1000000,0,255,0,55,13.75,200,241.25,310,268.75,255
"904",820,"Greedent","Normal","",95,95,1000000,1,90,0,95,23.75,-5,66.25,185,113.75,90
"905",824,"Blipbug","Bug","",20,20,1000000,0,255,0,20,5,235,250,275,260,255
"906",825,"Dottler","Bug","Psychic",35,80,1000000,0,120,0,57.5,14.375,62.5,83.125,177.5,111.875,97.5
"907",826,"Orbeetle","Bug","Psychic",45,110,1000000,1,45,0,77.5,19.375,-32.5,-6.875,122.5,31.875,12.5
"908",829,"Gossifleur","Grass","",40,60,1000000,0,190,0,50,12.5,140,167.5,240,192.5,180
"909",830,"Eldegoss","Grass","",50,90,1000000,1,75,0,70,17.5,5,37.5,145,72.5,55
"910",831,"Wooloo","Normal","",40,55,1000000,0,255,0,47.5,11.875,207.5,235.625,302.5,259.375,247.5
"911",832,"Dubwool","Normal","",80,100,1000000,1,127,0,90,22.5,37,94.5,217,139.5,117
"912",833,"Chewtle","Water","",64,50,1000000,0,255,0,57,14.25,198,247.75,312,276.25,262
"913",834,"Drednaw","Water","Rock",115,90,1000000,1,75,0,102.5,25.625,-27.5,61.875,177.5,113.125,87.5
"914",843,"Silicobra","Ground","",57,75,1000000,0,255,0,66,16.5,189,229.5,321,262.5,246
"915",844,"Sandaconda","Ground","",107,125,1000000,1,120,0,116,29,4,82,236,140,111
"916",845,"Cramorant","Flying","Water",85,55,1000000,1,45,0,70,17.5,-25,42.5,115,77.5,60
"917",850,"Sizzlipede","Fire","Bug",65,45,1000000,0,190,0,55,13.75,135,186.25,245,213.75,200
"918",851,"Centiskorch","Fire","Bug",115,65,1000000,1,75,0,90,22.5,-15,77.5,165,122.5,100
"919",854,"Sinistea","Ghost","",45,45,1000000,0,120,0,45,11.25,75,108.75,165,131.25,120
"920",855,"Polteageist","Ghost","",65,65,1000000,1,60,0,65,16.25,-5,43.75,125,76.25,60
"921",859,"Impidimp","Dark","Fairy",45,30,1000000,0,255,0,37.5,9.375,217.5,253.125,292.5,271.875,262.5
"922",860,"Morgrem","Dark","Fairy",60,45,1000000,0,120,0,52.5,13.125,67.5,114.375,172.5,140.625,127.5
"923",861,"Grimmsnarl","Dark","Fairy",120,65,1000000,1,45,0,92.5,23.125,-47.5,49.375,137.5,95.625,72.5
"924",862,"Obstagoon","Dark","Normal",90,101,1000000,1,45,0,95.5,23.875,-50.5,15.625,140.5,63.375,39.5
"925",863,"Perrserker","Steel","",110,100,1000000,1,90,0,105,26.25,-15,68.75,195,121.25,95
"926",865,"Sirfetch'd","Fighting","",135,95,1000000,1,45,0,115,28.75,-70,36.25,160,93.75,65
"927",866,"Mr. Rime","Ice","Psychic",85,75,1000000,1,45,0,80,20,-35,30,125,70,50
"928",867,"Runerigus","Ground","Ghost",95,145,1000000,1,90,0,120,30,-30,35,210,95,65
"929",868,"Milcery","Fairy","",40,40,1000000,0,200,0,40,10,160,190,240,210,200
"930",869,"Alcremie","Fairy","",60,75,1000000,1,100,0,67.5,16.875,32.5,75.625,167.5,109.375,92.5
"931",870,"Falinks","Fighting","",100,100,1000000,1,45,0,100,25,-55,20,145,70,45
"932",871,"Pincurchin","Electric","",101,95,1000000,1,75,0,98,24.5,-23,53.5,173,102.5,78
"933",872,"Snom","Ice","Bug",25,35,1000000,0,190,0,30,7.5,160,177.5,220,192.5,185
"934",873,"Frosmoth","Ice","Bug",65,60,1000000,1,75,0,62.5,15.625,12.5,61.875,137.5,93.125,77.5
"935",877,"Morpeko","Electric","Dark",95,58,1000000,1,180,0,76.5,19.125,103.5,179.375,256.5,217.625,198.5
"936",878,"Cufant","Steel","",80,49,1000000,0,190,0,64.5,16.125,125.5,189.375,254.5,221.625,205.5
"937",879,"Copperajah","Steel","",130,69,1000000,1,90,0,99.5,24.875,-9.5,95.625,189.5,145.375,120.5
"938",884,"Duraludon","Steel","Dragon",95,115,1000000,1,45,0,105,26.25,-60,8.75,150,61.25,35
"939",35,"Clefairy","Fairy","",45,48,800000,0,150,0,46.5,11.625,103.5,136.875,196.5,160.125,148.5
"940",36,"Clefable","Fairy","",70,73,800000,1,25,0,71.5,17.875,-46.5,5.625,96.5,41.375,23.5
"941",39,"Jigglypuff","Normal","Fairy",45,20,800000,0,170,0,32.5,8.125,137.5,174.375,202.5,190.625,182.5
"942",40,"Wigglytuff","Normal","Fairy",70,45,800000,1,50,0,57.5,14.375,-7.5,48.125,107.5,76.875,62.5
"943",113,"Chansey","Normal","",5,5,800000,0,30,0,5,1.25,25,28.75,35,31.25,30
"944",165,"Ledyba","Bug","Flying",20,30,800000,0,255,0,25,6.25,230,243.75,280,256.25,250
"945",166,"Ledian","Bug","Flying",35,50,800000,1,90,0,42.5,10.625,47.5,71.875,132.5,93.125,82.5
"946",167,"Spinarak","Bug","Poison",60,40,800000,0,255,0,50,12.5,205,252.5,305,277.5,265
"947",168,"Ariados","Bug","Poison",90,70,800000,1,90,0,80,20,10,80,170,120,100
"948",173,"Cleffa","Fairy","",25,28,800000,0,150,0,26.5,6.625,123.5,141.875,176.5,155.125,148.5
"949",174,"Igglybuff","Normal","Fairy",30,15,800000,0,170,0,22.5,5.625,147.5,171.875,192.5,183.125,177.5
"950",175,"Togepi","Fairy","",20,65,800000,0,190,0,42.5,10.625,147.5,156.875,232.5,178.125,167.5
"951",176,"Togetic","Fairy","Flying",40,85,800000,0,75,0,62.5,15.625,12.5,36.875,137.5,68.125,52.5
"952",183,"Marill","Water","Fairy",20,50,800000,0,190,0,35,8.75,155,166.25,225,183.75,175
"953",184,"Azumarill","Water","Fairy",50,80,800000,1,75,0,65,16.25,10,43.75,140,76.25,60
"954",190,"Aipom","Normal","",70,55,800000,0,45,0,62.5,15.625,-17.5,36.875,107.5,68.125,52.5
"955",200,"Misdreavus","Ghost","",60,60,800000,0,45,0,60,15,-15,30,105,60,45
"956",209,"Snubbull","Fairy","",80,50,800000,0,190,0,65,16.25,125,188.75,255,221.25,205
"957",210,"Granbull","Fairy","",120,75,800000,1,75,0,97.5,24.375,-22.5,73.125,172.5,121.875,97.5
"958",222,"Corsola","Water","Rock",55,95,800000,1,60,0,75,18.75,-15,21.25,135,58.75,40
"959",222,"Galarian Corsola","Ghost","",55,100,800000,0,60,0,77.5,19.375,-17.5,18.125,137.5,56.875,37.5
"960",225,"Delibird","Ice","Flying",55,45,800000,1,45,0,50,12.5,-5,37.5,95,62.5,50
"961",235,"Smeargle","Normal","",20,35,800000,1,45,0,27.5,6.875,17.5,30.625,72.5,44.375,37.5
"962",242,"Blissey","Normal","",10,10,800000,1,30,0,10,2.5,20,27.5,40,32.5,30
"963",298,"Azurill","Normal","Fairy",20,40,800000,0,150,0,30,7.5,120,132.5,180,147.5,140
"964",300,"Skitty","Normal","",45,45,800000,0,255,0,45,11.25,210,243.75,300,266.25,255
"965",301,"Delcatty","Normal","",65,65,800000,1,60,0,65,16.25,-5,43.75,125,76.25,60
"966",303,"Mawile","Steel","Fairy",85,85,800000,1,45,0,85,21.25,-40,23.75,130,66.25,45
"967",303,"Mega Mawile","Steel","Fairy",105,125,800000,1,45,0,115,28.75,-70,6.25,160,63.75,35
"968",325,"Spoink","Psychic","",25,35,800000,0,255,0,30,7.5,225,242.5,285,257.5,250
"969",326,"Grumpig","Psychic","",45,65,800000,1,60,0,55,13.75,5,36.25,115,63.75,50
"970",327,"Spinda","Normal","",60,60,800000,1,255,0,60,15,195,240,315,270,255
"971",337,"Lunatone","Rock","Psychic",55,65,800000,1,45,0,60,15,-15,25,105,55,40
"972",338,"Solrock","Rock","Psychic",95,85,800000,1,45,0,90,22.5,-45,27.5,135,72.5,50
"973",353,"Shuppet","Ghost","",75,35,800000,0,225,0,55,13.75,170,231.25,280,258.75,245
"974",354,"Banette","Ghost","",115,65,800000,1,45,0,90,22.5,-45,47.5,135,92.5,70
"975",354,"Mega Banette","Ghost","",165,75,800000,1,45,0,120,30,-75,60,165,120,90
"976",355,"Duskull","Ghost","",40,90,800000,0,190,0,65,16.25,125,148.75,255,181.25,165
"977",356,"Dusclops","Ghost","",70,130,800000,0,90,0,100,25,-10,35,190,85,60
"978",358,"Chimecho","Psychic","",50,80,800000,1,45,0,65,16.25,-20,13.75,110,46.25,30
"979",370,"Luvdisc","Water","",30,55,800000,1,225,0,42.5,10.625,182.5,201.875,267.5,223.125,212.5
"980",424,"Ambipom","Normal","",100,66,800000,1,45,0,83,20.75,-38,41.25,128,82.75,62
"981",429,"Mismagius","Ghost","",60,60,800000,1,45,0,60,15,-15,30,105,60,45
"982",431,"Glameow","Normal","",55,42,800000,0,190,0,48.5,12.125,141.5,184.375,238.5,208.625,196.5
"983",432,"Purugly","Normal","",82,64,800000,1,75,0,73,18.25,2,65.75,148,102.25,84
"984",433,"Chingling","Psychic","",30,50,800000,0,120,0,40,10,80,100,160,120,110
"985",440,"Happiny","Normal","",5,5,800000,0,130,0,5,1.25,125,128.75,135,131.25,130
"986",468,"Togekiss","Fairy","Flying",50,95,800000,1,30,0,72.5,18.125,-42.5,-10.625,102.5,25.625,7.5
"987",477,"Dusknoir","Ghost","",100,135,800000,1,45,0,117.5,29.375,-72.5,-1.875,162.5,56.875,27.5
"988",517,"Munna","Psychic","",25,45,800000,0,190,0,35,8.75,155,171.25,225,188.75,180
"989",518,"Musharna","Psychic","",55,85,800000,1,75,0,70,17.5,5,42.5,145,77.5,60
"990",531,"Audino","Normal","",60,86,800000,1,255,0,73,18.25,182,223.75,328,260.25,242
"991",531,"Mega Audino","Normal","Fairy",60,126,800000,1,255,0,93,23.25,162,198.75,348,245.25,222
"992",572,"Minccino","Normal","",50,40,800000,0,255,0,45,11.25,210,248.75,300,271.25,260
"993",573,"Cinccino","Normal","",95,60,800000,1,60,0,77.5,19.375,-17.5,58.125,137.5,96.875,77.5
"994",594,"Alomomola","Water","",75,80,800000,1,75,0,77.5,19.375,-2.5,53.125,152.5,91.875,72.5
"995",707,"Klefki","Steel","Fairy",80,91,800000,1,75,0,85.5,21.375,-10.5,48.125,160.5,90.875,69.5
"996",746,"Wishiwashi","Water","",20,20,800000,0,60,0,20,5,40,55,80,65,60
"997",746,"Wishiwashi School","Water","",140,130,800000,0,60,0,135,33.75,-75,31.25,195,98.75,65
"998",764,"Comfey","Fairy","",52,90,800000,1,60,0,71,17.75,-11,23.25,131,58.75,41
"999",771,"Pyukumuku","Water","",60,130,800000,1,60,0,95,23.75,-35,1.25,155,48.75,25
"1000",827,"Nickit","Dark","",28,28,800000,0,255,0,28,7,227,248,283,262,255
"1001",828,"Thievul","Dark","",58,58,800000,1,127,0,58,14.5,69,112.5,185,141.5,127
"1002",835,"Yamper","Electric","",45,50,800000,0,255,0,47.5,11.875,207.5,240.625,302.5,264.375,252.5
"1003",836,"Boltund","Electric","",90,60,800000,1,45,0,75,18.75,-30,41.25,120,78.75,60
"1004",864,"Cursola","Ghost","",95,50,800000,1,30,0,72.5,18.125,-42.5,34.375,102.5,70.625,52.5
"1005",876,"Indeedee","Psychic","Normal",65,55,800000,0,30,0,60,15,-30,20,90,50,35
"1006",290,"Nincada","Bug","Ground",45,90,600000,0,255,0,67.5,16.875,187.5,215.625,322.5,249.375,232.5
"1007",291,"Ninjask","Bug","Flying",90,45,600000,1,120,0,67.5,16.875,52.5,125.625,187.5,159.375,142.5
"1008",292,"Shedinja","Bug","Ghost",90,45,600000,1,45,0,67.5,16.875,-22.5,50.625,112.5,84.375,67.5
"1009",313,"Volbeat","Bug","",73,75,600000,1,150,0,74,18.5,76,130.5,224,167.5,149
"1010",333,"Swablu","Normal","Flying",40,60,600000,0,255,0,50,12.5,205,232.5,305,257.5,245
"1011",334,"Altaria","Dragon","Flying",70,90,600000,1,45,0,80,20,-35,15,125,55,35
"1012",334,"Mega Altaria","Dragon","Fairy",110,110,600000,1,45,0,110,27.5,-65,17.5,155,72.5,45
"1013",335,"Zangoose","Normal","",115,60,600000,1,90,0,87.5,21.875,2.5,95.625,177.5,139.375,117.5
"1014",345,"Lileep","Rock","Grass",41,77,600000,0,45,0,59,14.75,-14,12.25,104,41.75,27
"1015",346,"Cradily","Rock","Grass",81,97,600000,1,45,0,89,22.25,-44,14.75,134,59.25,37
"1016",347,"Anorith","Rock","Bug",95,50,600000,0,45,0,72.5,18.125,-27.5,49.375,117.5,85.625,67.5
"1017",348,"Armaldo","Rock","Bug",125,100,600000,1,45,0,112.5,28.125,-67.5,29.375,157.5,85.625,57.5
"1018",349,"Feebas","Water","",15,20,600000,0,255,0,17.5,4.375,237.5,248.125,272.5,256.875,252.5
"1019",350,"Milotic","Water","",60,79,600000,1,60,0,69.5,17.375,-9.5,33.125,129.5,67.875,50.5
"1020",366,"Clamperl","Water","",64,85,600000,0,255,0,74.5,18.625,180.5,225.875,329.5,263.125,244.5
"1021",367,"Huntail","Water","",104,105,600000,1,60,0,104.5,26.125,-44.5,33.375,164.5,85.625,59.5
"1022",368,"Gorebyss","Water","",84,105,600000,1,60,0,94.5,23.625,-34.5,25.875,154.5,73.125,49.5
"1023",408,"Cranidos","Rock","",125,40,600000,0,45,0,82.5,20.625,-37.5,66.875,127.5,108.125,87.5
"1024",409,"Rampardos","Rock","",165,60,600000,1,45,0,112.5,28.125,-67.5,69.375,157.5,125.625,97.5
"1025",410,"Shieldon","Rock","Steel",42,118,600000,0,45,0,80,20,-35,-13,125,27,7
"1026",411,"Bastiodon","Rock","Steel",52,168,600000,1,45,0,110,27.5,-65,-40.5,155,14.5,-13
"1027",456,"Finneon","Water","",49,56,600000,0,190,0,52.5,13.125,137.5,173.375,242.5,199.625,186.5
"1028",457,"Lumineon","Water","",69,76,600000,1,75,0,72.5,18.125,2.5,53.375,147.5,89.625,71.5
"1029",840,"Applin","Grass","Dragon",40,80,600000,0,255,0,60,15,195,220,315,250,235
"1030",841,"Flapple","Grass","Dragon",110,80,600000,1,45,0,95,23.75,-50,36.25,140,83.75,60
"1031",842,"Appletun","Grass","Dragon",85,80,600000,1,45,0,82.5,20.625,-37.5,26.875,127.5,68.125,47.5
"1032",32,"Nidoran??Poison","","['Hustle', 'Poison Point', 'Rivalry']",40,40,0,235,0,0,40,10,-40,-10,40,10,0
