,Number,Name,Type1,Type2,Att,Def,Experience,FinalEvolution,CatchRate,Legendary
1,286,Breloom,Grass,Fighting,130,80,1640000,1,90,0
3,297,Hariyama,Fighting,,120,60,1640000,1,200,0
4,314,Illumise,Bug,,47,75,1640000,1,150,0
6,317,Swalot,Poison,,73,83,1640000,1,75,0
8,321,Wailord,Water,,90,45,1640000,1,60,0
9,336,Seviper,Poison,,100,60,1640000,1,90,0
11,342,Crawdaunt,Water,Dark,120,85,1640000,1,155,0
13,426,Drifblim,Ghost,Flying,80,44,1640000,1,60,0
15,59,Arcanine,Fire,,110,80,1250000,1,75,0
17,73,Tentacruel,Water,Poison,70,65,1250000,1,60,0
19,91,Cloyster,Water,Ice,95,180,1250000,1,60,0
21,103,Exeggutor,Grass,Psychic,95,85,1250000,1,45,0
22,103,Alolan Exeggutor,Grass,Dragon,105,85,1250000,1,45,0
26,121,Starmie,Water,Psychic,75,85,1250000,1,60,0
27,127,Pinsir,Bug,,125,100,1250000,1,45,0
28,127,Mega Pinsir,Bug,Flying,155,120,1250000,1,45,0
29,128,Tauros,Normal,,100,95,1250000,1,45,0
31,130,Gyarados,Water,Flying,125,79,1250000,1,45,0
32,130,Mega Gyarados,Water,Dark,155,109,1250000,1,45,0
33,131,Lapras,Water,Ice,85,80,1250000,1,45,0
34,142,Aerodactyl,Rock,Flying,105,65,1250000,1,45,0
35,142,Mega Aerodactyl,Rock,Flying,135,85,1250000,1,45,0
36,143,Snorlax,Normal,,110,65,1250000,1,25,0
37,144,Articuno,Ice,Flying,85,100,1250000,1,3,1
38,144,Galarian Articuno,Psychic,Flying,85,85,1250000,1,3,1
39,145,Zapdos,Electric,Flying,90,85,1250000,1,3,1
40,145,Galarian Zapdos,Fighting,Flying,125,90,1250000,1,3,1
41,146,Moltres,Fire,Flying,100,90,1250000,1,3,1
42,146,Galarian Moltres,Dark,Flying,85,90,1250000,1,3,1
45,149,Dragonite,Dragon,Flying,134,95,1250000,1,45,0
46,150,Mewtwo,Psychic,,110,90,1250000,1,3,1
47,150,Mega Mewtwo Y,Psychic,,150,70,1250000,1,3,1
48,150,Mega Mewtwo X,Psychic,Fighting,190,100,1250000,1,3,1
50,171,Lanturn,Water,Electric,58,58,1250000,1,75,0
51,214,Heracross,Bug,Fighting,125,75,1250000,1,45,0
52,214,Mega Heracross,Bug,Fighting,185,115,1250000,1,45,0
55,226,Mantine,Water,Flying,40,70,1250000,1,25,0
56,227,Skarmory,Steel,Flying,80,140,1250000,1,25,0
58,229,Houndoom,Dark,Fire,90,50,1250000,1,45,0
59,229,Mega Houndoom,Dark,Fire,90,90,1250000,1,45,0
60,234,Stantler,Normal,,95,62,1250000,1,45,0
61,241,Miltank,Normal,,80,105,1250000,1,45,0
62,243,Raikou,Electric,,85,75,1250000,1,3,1
63,244,Entei,Fire,,115,85,1250000,1,3,1
64,245,Suicune,Water,,75,115,1250000,1,3,1
67,248,Tyranitar,Rock,Dark,134,110,1250000,1,45,0
68,248,Mega Tyranitar,Rock,Dark,164,150,1250000,1,45,0
69,249,Lugia,Psychic,Flying,90,130,1250000,1,3,1
70,250,Ho-Oh,Fire,Flying,130,90,1250000,1,3,1
73,282,Gardevoir,Psychic,Fairy,65,65,1250000,1,45,0
74,282,Mega Gardevoir,Psychic,Fairy,85,65,1250000,1,45,0
77,289,Slaking,Normal,,160,100,1250000,1,45,0
80,306,Aggron,Steel,Rock,110,180,1250000,1,45,0
81,306,Mega Aggron,Steel,,140,230,1250000,1,45,0
83,310,Manectric,Electric,,75,60,1250000,1,45,0
84,310,Mega Manectric,Electric,,75,80,1250000,1,45,0
86,319,Sharpedo,Water,Dark,120,40,1250000,1,60,0
87,319,Mega Sharpedo,Water,Dark,140,70,1250000,1,60,0
88,357,Tropius,Grass,Flying,68,83,1250000,1,200,0
89,369,Relicanth,Water,Rock,90,130,1250000,1,25,0
92,373,Salamence,Dragon,Flying,135,80,1250000,1,45,0
93,373,Mega Salamence,Dragon,Flying,145,130,1250000,1,45,0
96,376,Metagross,Steel,Psychic,135,130,1250000,1,3,0
97,376,Mega Metagross,Steel,Psychic,145,150,1250000,1,3,0
98,377,Regirock,Rock,,100,200,1250000,1,3,1
99,378,Regice,Ice,,50,100,1250000,1,3,1
100,379,Registeel,Steel,,75,150,1250000,1,3,1
101,380,Latias,Dragon,Psychic,80,90,1250000,1,3,1
102,380,Mega Latias,Dragon,Psychic,100,120,1250000,1,3,1
103,381,Latios,Dragon,Psychic,90,80,1250000,1,3,1
104,381,Mega Latios,Dragon,Psychic,130,100,1250000,1,3,1
105,382,Kyogre,Water,,100,90,1250000,1,3,1
106,382,Primal Kyogre,Water,,150,90,1250000,1,3,1
107,383,Groudon,Ground,,150,140,1250000,1,3,1
108,383,Primal Groudon,Ground,Fire,180,160,1250000,1,3,1
109,384,Rayquaza,Dragon,Flying,150,90,1250000,1,45,1
110,384,Mega Rayquaza,Dragon,Flying,180,100,1250000,1,45,1
111,385,Jirachi,Steel,Psychic,100,100,1250000,1,3,1
112,386,Deoxys Normal Form,Psychic,,150,50,1250000,1,3,1
113,386,Deoxys Defense Form,Psychic,,70,160,1250000,1,3,1
114,386,Deoxys Attack Form,Psychic,,180,20,1250000,1,3,1
115,386,Deoxys Speed Form,Psychic,,95,90,1250000,1,3,1
118,445,Garchomp,Dragon,Ground,130,95,1250000,1,45,0
119,445,Mega Garchomp,Dragon,Ground,170,115,1250000,1,45,0
122,450,Hippowdon,Ground,,112,118,1250000,1,60,0
124,452,Drapion,Poison,Dark,90,110,1250000,1,45,0
125,455,Carnivine,Grass,,100,72,1250000,1,200,0
128,460,Abomasnow,Grass,Ice,92,75,1250000,1,60,0
129,460,Mega Abomasnow,Grass,Ice,132,105,1250000,1,60,0
130,464,Rhyperior,Ground,Rock,140,130,1250000,1,30,0
131,473,Mamoswine,Ice,Ground,130,80,1250000,1,50,0
132,475,Gallade,Psychic,Fighting,125,65,1250000,1,45,0
133,475,Mega Gallade,Psychic,Fighting,165,95,1250000,1,45,0
134,480,Uxie,Psychic,,75,130,1250000,1,3,1
135,481,Mesprit,Psychic,,105,105,1250000,1,3,1
136,482,Azelf,Psychic,,125,70,1250000,1,3,1
137,483,Dialga,Steel,Dragon,120,120,1250000,1,3,1
138,484,Palkia,Water,Dragon,120,100,1250000,1,3,1
139,485,Heatran,Fire,Steel,90,106,1250000,1,3,1
140,486,Regigigas,Normal,,160,110,1250000,1,3,1
141,487,Giratina,Ghost,Dragon,100,120,1250000,1,3,1
142,487,Giratina-Origin,Dragon,Ghost,120,100,1250000,1,3,1
143,488,Cresselia,Psychic,,70,120,1250000,1,3,1
144,489,Phione,Water,,80,80,1250000,1,30,1
145,490,Manaphy,Water,,100,100,1250000,1,3,1
146,491,Darkrai,Dark,,90,90,1250000,1,3,1
147,493,Arceus,Normal,,120,120,1250000,1,3,1
148,494,Victini,Psychic,Fire,100,100,1250000,1,3,1
151,584,Vanilluxe,Ice,,95,85,1250000,1,45,0
154,604,Eelektross,Electric,,115,80,1250000,1,30,0
157,612,Haxorus,Dragon,,147,90,1250000,1,45,0
159,628,Braviary,Normal,Flying,123,75,1250000,1,60,0
161,630,Mandibuzz,Dark,Flying,65,105,1250000,1,60,0
164,635,Hydreigon,Dark,Dragon,105,90,1250000,1,45,0
166,637,Volcarona,Bug,Fire,60,65,1250000,1,15,0
167,638,Cobalion,Steel,Fighting,90,129,1250000,1,3,1
168,639,Terrakion,Rock,Fighting,129,90,1250000,1,3,1
169,640,Virizion,Grass,Fighting,90,72,1250000,1,3,1
170,641,Tornadus,Flying,,115,70,1250000,1,3,1
171,641,Tornadus-Therian,Flying,,100,80,1250000,1,3,1
172,642,Thundurus,Electric,Flying,115,70,1250000,1,3,1
173,642,Thundurus-Therian,Electric,Flying,105,70,1250000,1,3,1
174,643,Reshiram,Dragon,Fire,120,100,1250000,1,3,1
175,644,Zekrom,Dragon,Electric,150,120,1250000,1,3,1
176,645,Landorus,Ground,Flying,125,90,1250000,1,3,1
177,645,Landorus-Therian,Ground,Flying,145,90,1250000,1,3,1
178,646,Kyurem,Dragon,Ice,130,90,1250000,1,3,1
179,646,White Kyurem,Dragon,Ice,120,90,1250000,1,3,1
180,646,Black Kyurem,Dragon,Ice,170,100,1250000,1,3,1
181,647,Keldeo,Water,Fighting,72,90,1250000,1,3,1
182,648,Meloetta,Normal,Psychic,77,77,1250000,1,3,1
183,648,Meloetta-Pirouette,Normal,Fighting,128,90,1250000,1,3,1
184,649,Genesect,Bug,Steel,120,95,1250000,1,3,1
186,693,Clawitzer,Water,,73,88,1250000,1,55,0
187,703,Carbink,Rock,Fairy,50,150,1250000,1,60,0
190,706,Goodra,Dragon,,100,70,1250000,1,45,0
191,716,Xerneas,Fairy,,131,95,1250000,1,45,1
192,717,Yveltal,Dark,Flying,131,95,1250000,1,45,1
193,718,Zygarde,Dragon,Ground,100,121,1250000,1,3,1
194,718,Zygarde 10%,Dragon,Ground,100,71,1250000,1,3,1
195,718,Zygarde Complete,Dragon,Ground,100,121,1250000,1,3,1
196,719,Mega Diancie,Rock,Fairy,160,110,1250000,1,3,1
197,719,Diancie,Rock,Fairy,100,150,1250000,1,3,1
198,720,Hoopa,Psychic,Ghost,110,60,1250000,1,3,1
199,720,Hoopa Unbound,Psychic,Dark,160,60,1250000,1,3,1
200,721,Volcanion,Fire,Water,110,120,1250000,1,3,1
201,765,Oranguru,Normal,Psychic,60,80,1250000,1,45,0
202,766,Passimian,Fighting,,120,90,1250000,1,45,0
204,773,Silvally,Normal,,95,95,1250000,1,3,1
205,775,Komala,Normal,,115,65,1250000,1,45,0
208,784,Kommo-o,Dragon,Fighting,110,125,1250000,1,45,0
209,785,Tapu Koko,Electric,Fairy,115,85,1250000,1,3,1
210,786,Tapu Lele,Psychic,Fairy,85,75,1250000,1,3,1
211,787,Tapu Bulu,Grass,Fairy,130,115,1250000,1,3,1
212,788,Tapu Fini,Water,Fairy,75,115,1250000,1,3,1
215,791,Solgaleo,Psychic,Steel,137,107,1250000,1,45,1
216,792,Lunala,Psychic,Ghost,113,89,1250000,1,45,1
217,793,Nihilego,Rock,Poison,53,47,1250000,1,45,1
218,794,Buzzwole,Bug,Fighting,139,139,1250000,1,45,1
219,795,Pheromosa,Bug,Fighting,137,37,1250000,1,45,1
220,796,Xurkitree,Electric,,89,71,1250000,1,45,1
221,797,Celesteela,Steel,Flying,101,103,1250000,1,45,1
222,798,Kartana,Grass,Steel,181,131,1250000,1,45,1
223,799,Guzzlord,Dark,Dragon,101,53,1250000,1,45,1
224,800,Necrozma,Psychic,,107,101,1250000,1,255,1
225,800,Dusk Mane Necrozma,Psychic,Steel,157,127,1250000,1,255,1
226,800,Dawn Wings Necrozma,Psychic,Ghost,113,109,1250000,1,255,1
227,800,Ultra Necrozma,Psychic,Dragon,167,97,1250000,1,255,1
228,801,Magearna,Steel,Fairy,95,115,1250000,1,3,1
229,802,Marshadow,Fighting,Ghost,125,80,1250000,1,3,1
231,804,Naganadel,Poison,Dragon,73,73,1250000,1,45,1
232,805,Stakataka,Rock,Steel,131,211,1250000,1,30,1
233,806,Blacephalon,Fire,Ghost,127,53,1250000,1,30,1
234,807,Zeraora,Electric,,112,75,1250000,1,3,1
236,809,Melmetal,Steel,,143,143,1250000,1,3,1
238,847,Barraskewda,Water,,123,60,1250000,1,60,0
241,858,Hatterene,Psychic,Fairy,90,95,1250000,1,45,0
242,874,Stonjourner,Rock,,125,135,1250000,1,60,0
245,880,Dracozolt,Electric,Dragon,100,90,1250000,1,45,0
246,881,Arctozolt,Electric,Ice,100,90,1250000,1,45,0
247,882,Dracovish,Water,Dragon,90,100,1250000,1,45,0
248,883,Arctovish,Water,Ice,90,100,1250000,1,45,0
251,887,Dragapult,Dragon,Ghost,120,75,1250000,1,45,0
252,888,Zacian,Fairy,,130,115,1250000,1,10,1
253,888,Zacian Crowned Sword,Fairy,Steel,170,115,1250000,1,10,1
254,889,Zamazenta,Fighting,,130,115,1250000,1,10,1
255,889,Zamazenta Crowned Shield,Fighting,Steel,130,145,1250000,1,10,1
256,890,Eternatus,Poison,Dragon,85,95,1250000,1,255,1
258,892,Urshifu Rapid Strike Style,Fighting,Water,130,100,1250000,1,3,1
259,892,Urshifu Single Strike Style,Fighting,Dark,130,100,1250000,1,3,1
260,893,Zarude,Dark,Grass,120,105,1250000,1,3,1
261,894,Regieleki,Electric,,100,50,1250000,1,3,1
262,895,Regidrago,Dragon,,100,50,1250000,1,3,1
263,896,Glastrier,Ice,,145,130,1250000,1,3,1
264,897,Spectrier,Ghost,,65,60,1250000,1,3,1
265,898,Calyrex,Psychic,Grass,80,80,1250000,1,3,1
266,898,Calyrex Ice Rider,Psychic,Ice,165,150,1250000,1,3,1
267,898,Calyrex Shadow Rider,Psychic,Ghost,85,80,1250000,1,3,1
270,3,Venusaur,Grass,Poison,82,83,1059860,1,45,0
271,3,Mega Venusaur,Grass,Poison,100,123,1059860,1,45,0
274,6,Charizard,Fire,Flying,84,78,1059860,1,45,0
275,6,Mega Charizard Y,Fire,Flying,104,78,1059860,1,45,0
276,6,Mega Charizard X,Fire,Dragon,130,111,1059860,1,45,0
279,9,Blastoise,Water,,83,100,1059860,1,45,0
280,9,Mega Blastoise,Water,,103,120,1059860,1,45,0
283,18,Pidgeot,Normal,Flying,80,75,1059860,1,45,0
284,18,Mega Pidgeot,Normal,Flying,80,80,1059860,1,45,0
287,31,Nidoqueen,Poison,Ground,92,87,1059860,1,45,0
289,34,Nidoking,Poison,Ground,102,77,1059860,1,45,0
292,45,Vileplume,Grass,Poison,80,85,1059860,1,45,0
295,62,Poliwrath,Water,Fighting,95,95,1059860,1,45,0
298,65,Alakazam,Psychic,,50,45,1059860,1,50,0
299,65,Mega Alakazam,Psychic,,50,65,1059860,1,50,0
302,68,Machamp,Fighting,,130,80,1059860,1,45,0
305,71,Victreebel,Grass,Poison,105,65,1059860,1,45,0
310,76,Golem,Rock,Ground,120,130,1059860,1,45,0
311,76,Alolan Golem,Rock,Electric,120,130,1059860,1,45,0
314,94,Gengar,Ghost,Poison,65,60,1059860,1,45,0
315,94,Mega Gengar,Ghost,Poison,65,80,1059860,1,45,0
316,151,Mew,Psychic,,100,100,1059860,1,45,1
319,154,Meganium,Grass,,82,100,1059860,1,45,0
322,157,Typhlosion,Fire,,84,78,1059860,1,45,0
325,160,Feraligatr,Water,,105,100,1059860,1,45,0
328,181,Ampharos,Electric,,75,85,1059860,1,45,0
329,181,Mega Ampharos,Electric,Dragon,95,105,1059860,1,45,0
330,182,Bellossom,Grass,,80,95,1059860,1,45,0
331,186,Politoed,Water,,75,75,1059860,1,45,0
334,189,Jumpluff,Grass,Flying,55,70,1059860,1,45,0
336,192,Sunflora,Grass,,75,55,1059860,1,120,0
339,213,Shuckle,Bug,Rock,10,230,1059860,1,190,0
341,251,Celebi,Psychic,Grass,100,100,1059860,1,45,1
344,254,Sceptile,Grass,,85,65,1059860,1,45,0
345,254,Mega Sceptile,Grass,Dragon,110,75,1059860,1,45,0
348,257,Blaziken,Fire,Fighting,120,70,1059860,1,45,0
349,257,Mega Blaziken,Fire,Fighting,160,80,1059860,1,45,0
352,260,Swampert,Water,Ground,110,90,1059860,1,45,0
353,260,Mega Swampert,Water,Ground,150,110,1059860,1,45,0
356,272,Ludicolo,Water,Grass,70,70,1059860,1,45,0
359,275,Shiftry,Grass,Dark,100,60,1059860,1,45,0
361,277,Swellow,Normal,Flying,85,60,1059860,1,45,0
364,295,Exploud,Normal,,91,63,1059860,1,45,0
365,302,Sableye,Dark,Ghost,75,75,1059860,1,45,0
366,302,Mega Sableye,Dark,Ghost,85,125,1059860,1,45,0
370,330,Flygon,Ground,Dragon,100,80,1059860,1,45,0
372,332,Cacturne,Grass,Dark,115,60,1059860,1,60,0
373,352,Kecleon,Normal,,90,70,1059860,1,200,0
374,359,Absol,Dark,,130,60,1059860,1,30,0
375,359,Mega Absol,Dark,,150,60,1059860,1,30,0
378,365,Walrein,Ice,Water,80,90,1059860,1,45,0
381,389,Torterra,Grass,Ground,109,105,1059860,1,45,0
384,392,Infernape,Fire,Fighting,104,71,1059860,1,45,0
387,395,Empoleon,Water,Steel,86,88,1059860,1,45,0
390,398,Staraptor,Normal,Flying,120,70,1059860,1,45,0
392,402,Kricketune,Bug,,85,51,1059860,1,45,0
395,405,Luxray,Electric,,120,79,1059860,1,45,0
397,407,Roserade,Grass,Poison,70,65,1059860,1,75,0
399,416,Vespiquen,Bug,Flying,80,102,1059860,1,45,0
400,430,Honchkrow,Dark,Flying,125,52,1059860,1,30,0
401,441,Chatot,Normal,Flying,65,45,1059860,1,30,0
403,448,Lucario,Fighting,Steel,110,70,1059860,1,45,0
404,448,Mega Lucario,Fighting,Steel,145,88,1059860,1,45,0
405,461,Weavile,Dark,Ice,120,65,1059860,1,45,0
406,472,Gliscor,Ground,Flying,95,125,1059860,1,30,0
407,492,Shaymin,Grass,,100,100,1059860,1,45,1
408,492,Shaymin-Sky,Grass,Flying,103,75,1059860,1,45,1
411,497,Serperior,Grass,,75,95,1059860,1,45,0
414,500,Emboar,Fire,Fighting,123,65,1059860,1,45,0
417,503,Samurott,Water,,100,85,1059860,1,45,0
420,508,Stoutland,Normal,,110,90,1059860,1,45,0
423,521,Unfezant,Normal,Flying,115,80,1059860,1,45,0
426,526,Gigalith,Rock,,135,130,1059860,1,45,0
429,534,Conkeldurr,Fighting,,140,95,1059860,1,45,0
432,537,Seismitoad,Water,Ground,95,75,1059860,1,45,0
435,542,Leavanny,Bug,Grass,103,80,1059860,1,45,0
438,545,Scolipede,Bug,Poison,100,89,1059860,1,45,0
441,553,Krookodile,Ground,Dark,117,80,1059860,1,45,0
449,571,Zoroark,Dark,,105,60,1059860,1,45,0
452,576,Gothitelle,Psychic,,55,95,1059860,1,50,0
455,579,Reuniclus,Psychic,,65,75,1059860,1,50,0
458,601,Klinklang,Steel,,100,115,1059860,1,30,0
461,609,Chandelure,Ghost,Fire,55,90,1059860,1,45,0
463,620,Mienshao,Fighting,,125,60,1059860,1,45,0
466,652,Chesnaught,Grass,Fighting,107,122,1059860,1,45,0
469,655,Delphox,Fire,Psychic,69,72,1059860,1,45,0
472,658,Greninja,Water,Dark,95,67,1059860,1,45,0
473,658,Ash-Greninja,Water,Dark,145,67,1059860,1,45,0
