,Number,Name,Type1,Type2,Att,Def,Experience,FinalEvolution,CatchRate,Legendary
476,663,Talonflame,Fire,Flying,81,71,1059860,1,45,0
478,668,Pyroar,Fire,Normal,68,72,1059860,1,65,0
481,724,Decidueye,Grass,Ghost,107,75,1059860,1,45,0
484,727,Incineroar,Fire,Dark,115,90,1059860,1,45,0
487,730,Primarina,Water,Fairy,74,74,1059860,1,45,0
490,763,Tsareena,Grass,,120,98,1059860,1,45,0
495,812,Rillaboom,Grass,,125,90,1059860,1,45,0
498,815,Cinderace,Fire,,116,75,1059860,1,45,0
501,818,Inteleon,Water,,85,65,1059860,1,45,0
504,823,Corviknight,Flying,Steel,87,105,1059860,1,45,0
507,839,Coalossal,Rock,Fire,80,120,1059860,1,45,0
511,853,Grapploct,Fighting,,118,90,1059860,1,45,0
514,12,Butterfree,Bug,Flying,45,50,1000000,1,45,0
517,15,Beedrill,Bug,Poison,90,40,1000000,1,45,0
518,15,Mega Beedrill,Bug,Poison,150,40,1000000,1,45,0
521,20,Raticate,Normal,,81,60,1000000,1,127,0
522,20,Alolan Raticate,Dark,Normal,71,70,1000000,1,127,0
524,22,Fearow,Normal,Flying,90,65,1000000,1,90,0
526,24,Arbok,Poison,,95,69,1000000,1,90,0
528,26,Raichu,Electric,,90,55,1000000,1,75,0
529,26,Alolan Raichu,Electric,Psychic,85,50,1000000,1,75,0
532,28,Sandslash,Ground,,100,110,1000000,1,90,0
533,28,Alolan Sandslash,Ice,Steel,100,120,1000000,1,90,0
536,38,Ninetales,Fire,,76,75,1000000,1,75,0
537,38,Alolan Ninetales,Ice,Fairy,67,75,1000000,1,75,0
541,47,Parasect,Bug,Grass,95,80,1000000,1,75,0
543,49,Venomoth,Bug,Poison,65,60,1000000,1,75,0
546,51,Dugtrio,Ground,,100,50,1000000,1,50,0
547,51,Alolan Dugtrio,Ground,Steel,100,60,1000000,1,50,0
551,53,Persian,Normal,,70,60,1000000,1,90,0
552,53,Alolan Persian,Dark,,60,60,1000000,1,90,0
554,55,Golduck,Water,,82,78,1000000,1,75,0
556,57,Primeape,Fighting,,105,60,1000000,1,75,0
559,78,Rapidash,Fire,,100,70,1000000,1,60,0
560,78,Galarian Rapidash,Psychic,Fairy,100,70,1000000,1,60,0
563,80,Slowbro,Water,Psychic,75,110,1000000,1,75,0
564,80,Mega Slowbro,Water,Psychic,75,180,1000000,1,75,0
565,80,Galarian Slowbro,Poison,Psychic,100,95,1000000,1,75,0
568,83,Farfetch'd,Normal,Flying,90,55,1000000,1,45,0
571,85,Dodrio,Normal,Flying,110,70,1000000,1,45,0
573,87,Dewgong,Water,Ice,70,80,1000000,1,75,0
576,89,Muk,Poison,,105,75,1000000,1,75,0
577,89,Alolan Muk,Poison,Dark,105,75,1000000,1,75,0
580,97,Hypno,Psychic,,73,70,1000000,1,75,0
582,99,Kingler,Water,,130,115,1000000,1,60,0
584,101,Electrode,Electric,,50,70,1000000,1,60,0
586,105,Marowak,Ground,,80,110,1000000,1,75,0
587,105,Alolan Marowak,Fire,Ghost,80,110,1000000,1,75,0
588,106,Hitmonlee,Fighting,,120,53,1000000,1,45,0
589,107,Hitmonchan,Fighting,,105,79,1000000,1,45,0
592,110,Weezing,Poison,,90,120,1000000,1,60,0
593,110,Galarian Weezing,Poison,Fairy,90,120,1000000,1,60,0
595,115,Kangaskhan,Normal,,95,80,1000000,1,45,0
596,115,Mega Kangaskhan,Normal,,125,100,1000000,1,45,0
600,119,Seaking,Water,,92,65,1000000,1,60,0
601,122,Mr. Mime,Psychic,Fairy,45,65,1000000,1,45,0
604,124,Jynx,Ice,Psychic,50,35,1000000,1,45,0
607,132,Ditto,Normal,,48,48,1000000,1,35,0
609,134,Vaporeon,Water,,65,60,1000000,1,45,0
610,135,Jolteon,Electric,,65,60,1000000,1,45,0
611,136,Flareon,Fire,,130,60,1000000,1,45,0
614,139,Omastar,Rock,Water,60,125,1000000,1,45,0
616,141,Kabutops,Rock,Water,115,105,1000000,1,45,0
618,162,Furret,Normal,,76,64,1000000,1,90,0
620,164,Noctowl,Normal,Flying,50,50,1000000,1,90,0
621,169,Crobat,Poison,Flying,90,80,1000000,1,90,0
624,178,Xatu,Psychic,Flying,75,70,1000000,1,75,0
625,185,Sudowoodo,Rock,,100,115,1000000,1,65,0
628,195,Quagsire,Water,Ground,85,85,1000000,1,90,0
629,196,Espeon,Psychic,,65,60,1000000,1,45,0
630,197,Umbreon,Dark,,65,110,1000000,1,45,0
631,199,Slowking,Water,Psychic,75,80,1000000,1,70,0
632,199,Galarian Slowking,Poison,Psychic,65,80,1000000,1,70,0
633,201,Unown,Psychic,,72,48,1000000,1,225,0
634,202,Wobbuffet,Psychic,,33,58,1000000,1,45,0
635,203,Girafarig,Normal,Psychic,80,65,1000000,1,60,0
637,205,Forretress,Bug,Steel,90,140,1000000,1,75,0
638,206,Dunsparce,Normal,,70,70,1000000,1,190,0
639,208,Steelix,Steel,Ground,85,200,1000000,1,25,0
640,208,Mega Steelix,Steel,Ground,125,230,1000000,1,25,0
641,211,Qwilfish,Water,Poison,95,85,1000000,1,45,0
642,212,Scizor,Bug,Steel,130,100,1000000,1,25,0
643,212,Mega Scizor,Bug,Steel,150,140,1000000,1,25,0
645,217,Ursaring,Normal,,130,75,1000000,1,60,0
647,219,Magcargo,Fire,Rock,50,120,1000000,1,75,0
649,224,Octillery,Water,,105,75,1000000,1,75,0
650,230,Kingdra,Water,Dragon,95,95,1000000,1,45,0
652,232,Donphan,Ground,,120,120,1000000,1,60,0
655,237,Hitmontop,Fighting,,95,95,1000000,1,45,0
660,262,Mightyena,Dark,,90,70,1000000,1,127,0
663,264,Linoone,Normal,,70,61,1000000,1,90,0
667,267,Beautifly,Bug,Flying,70,50,1000000,1,45,0
669,269,Dustox,Bug,Poison,50,70,1000000,1,45,0
671,279,Pelipper,Water,Flying,50,100,1000000,1,45,0
673,284,Masquerain,Bug,Flying,60,62,1000000,1,75,0
676,308,Medicham,Fighting,Psychic,60,75,1000000,1,90,0
677,308,Mega Medicham,Fighting,Psychic,100,85,1000000,1,90,0
678,311,Plusle,Electric,,50,40,1000000,1,200,0
679,312,Minun,Electric,,40,50,1000000,1,200,0
681,323,Camerupt,Fire,Ground,100,70,1000000,1,150,0
682,323,Mega Camerupt,Fire,Ground,120,100,1000000,1,150,0
683,324,Torkoal,Fire,,85,140,1000000,1,90,0
685,340,Whiscash,Water,Ground,78,73,1000000,1,75,0
687,344,Claydol,Ground,Psychic,70,105,1000000,1,90,0
688,351,Castform,Normal,,70,70,1000000,1,45,0
691,362,Glalie,Ice,,80,80,1000000,1,75,0
692,362,Mega Glalie,Ice,,120,80,1000000,1,75,0
694,400,Bibarel,Normal,Water,85,60,1000000,1,127,0
699,414,Mothim,Bug,Flying,94,50,1000000,1,45,0
700,417,Pachirisu,Electric,,45,70,1000000,1,200,0
702,419,Floatzel,Water,,105,55,1000000,1,75,0
704,421,Cherrim,Grass,,60,70,1000000,1,75,0
706,423,Gastrodon,Water,Ground,83,68,1000000,1,75,0
708,428,Lopunny,Normal,,76,84,1000000,1,60,0
709,428,Mega Lopunny,Normal,Fighting,136,94,1000000,1,60,0
711,435,Skuntank,Poison,Dark,93,67,1000000,1,60,0
713,437,Bronzong,Steel,Psychic,89,116,1000000,1,90,0
716,442,Spiritomb,Ghost,Dark,92,108,1000000,1,100,0
718,454,Toxicroak,Poison,Fighting,106,65,1000000,1,75,0
719,462,Magnezone,Electric,Steel,70,115,1000000,1,30,0
720,463,Lickilicky,Normal,,85,95,1000000,1,30,0
721,465,Tangrowth,Grass,,100,125,1000000,1,30,0
722,466,Electivire,Electric,,123,67,1000000,1,30,0
723,467,Magmortar,Fire,,95,67,1000000,1,30,0
724,469,Yanmega,Bug,Flying,76,86,1000000,1,30,0
725,470,Leafeon,Grass,,110,130,1000000,1,45,0
726,471,Glaceon,Ice,,60,110,1000000,1,45,0
727,474,Porygon-Z,Normal,,80,70,1000000,1,30,0
728,476,Probopass,Rock,Steel,55,145,1000000,1,60,0
729,478,Froslass,Ice,Ghost,80,70,1000000,1,75,0
730,479,Rotom,Electric,Ghost,50,77,1000000,1,45,0
731,479,Rotom-Wash,Electric,Water,65,107,1000000,1,45,0
732,479,Rotom-Heat,Electric,Fire,65,107,1000000,1,45,0
733,479,Rotom-Mow,Electric,Grass,65,107,1000000,1,45,0
734,479,Rotom-Frost,Electric,Ice,65,107,1000000,1,45,0
735,479,Rotom-Fan,Electric,Flying,65,107,1000000,1,45,0
737,505,Watchog,Normal,,85,69,1000000,1,255,0
739,510,Liepard,Dark,,88,50,1000000,1,90,0
741,512,Simisage,Grass,,98,63,1000000,1,75,0
743,514,Simisear,Fire,,98,63,1000000,1,75,0
745,516,Simipour,Water,,98,63,1000000,1,75,0
747,523,Zebstrika,Electric,,100,63,1000000,1,75,0
749,528,Swoobat,Psychic,Flying,57,55,1000000,1,45,0
751,530,Excadrill,Ground,Steel,135,60,1000000,1,60,0
752,538,Throh,Fighting,,100,85,1000000,1,45,0
753,539,Sawk,Fighting,,125,75,1000000,1,45,0
755,547,Whimsicott,Grass,Fairy,67,85,1000000,1,75,0
757,549,Lilligant,Grass,,60,75,1000000,1,75,0
758,550,Basculin,Water,,92,65,1000000,1,25,0
759,556,Maractus,Grass,,86,67,1000000,1,255,0
761,558,Crustle,Bug,Rock,105,125,1000000,1,75,0
763,560,Scrafty,Dark,Fighting,90,115,1000000,1,90,0
764,561,Sigilyph,Psychic,Flying,58,80,1000000,1,45,0
767,563,Cofagrigus,Ghost,,50,145,1000000,1,90,0
769,565,Carracosta,Water,Rock,108,133,1000000,1,45,0
771,567,Archeops,Rock,Flying,140,65,1000000,1,45,0
773,569,Garbodor,Poison,,95,82,1000000,1,60,0
775,581,Swanna,Water,Flying,87,63,1000000,1,45,0
777,586,Sawsbuck,Normal,Grass,100,70,1000000,1,75,0
778,587,Emolga,Electric,Flying,75,60,1000000,1,200,0
780,589,Escavalier,Bug,Steel,135,105,1000000,1,75,0
782,591,Amoonguss,Grass,Poison,85,70,1000000,1,75,0
784,593,Jellicent,Water,Ghost,60,70,1000000,1,60,0
786,596,Galvantula,Bug,Electric,77,60,1000000,1,75,0
788,598,Ferrothorn,Grass,Steel,94,131,1000000,1,90,0
790,606,Beheeyem,Psychic,,75,75,1000000,1,90,0
792,614,Beartic,Ice,,130,80,1000000,1,60,0
793,615,Cryogonal,Ice,,50,50,1000000,1,25,0
795,617,Accelgor,Bug,,70,40,1000000,1,75,0
796,618,Stunfisk,Ground,Electric,66,84,1000000,1,75,0
797,618,Galarian Stunfisk,Ground,Steel,81,99,1000000,1,75,0
798,621,Druddigon,Dragon,,120,90,1000000,1,45,0
800,623,Golurk,Ground,Ghost,124,80,1000000,1,90,0
802,625,Bisharp,Dark,Steel,125,100,1000000,1,45,0
803,626,Bouffalant,Normal,,110,95,1000000,1,45,0
804,631,Heatmor,Fire,,97,66,1000000,1,90,0
805,632,Durant,Bug,Steel,109,112,1000000,1,90,0
807,660,Diggersby,Normal,Ground,56,77,1000000,1,127,0
810,666,Vivillon,Bug,Flying,52,50,1000000,1,45,0
813,671,Florges,Fairy,,65,68,1000000,1,45,0
815,673,Gogoat,Grass,,100,62,1000000,1,45,0
817,675,Pangoro,Fighting,Dark,124,78,1000000,1,65,0
818,676,Furfrou,Normal,,80,60,1000000,1,160,0
820,678,Meowstic,Psychic,,48,76,1000000,1,75,0
826,683,Aromatisse,Fairy,,72,72,1000000,1,140,0
828,685,Slurpuff,Fairy,,80,86,1000000,1,140,0
830,687,Malamar,Dark,Psychic,92,88,1000000,1,80,0
832,689,Barbaracle,Rock,Water,105,115,1000000,1,45,0
834,691,Dragalge,Poison,Dragon,75,90,1000000,1,55,0
836,695,Heliolisk,Electric,Normal,55,52,1000000,1,75,0
838,697,Tyrantrum,Rock,Dragon,121,119,1000000,1,45,0
840,699,Aurorus,Rock,Ice,77,72,1000000,1,45,0
841,700,Sylveon,Fairy,,65,65,1000000,1,45,0
842,701,Hawlucha,Fighting,Flying,92,75,1000000,1,100,0
843,702,Dedenne,Electric,Fairy,58,57,1000000,1,180,0
845,709,Trevenant,Ghost,Grass,110,76,1000000,1,60,0
855,713,Avalugg,Ice,,117,184,1000000,1,55,0
857,715,Noivern,Flying,Dragon,70,80,1000000,1,45,0
860,733,Toucannon,Normal,Flying,120,75,1000000,1,45,0
862,735,Gumshoos,Normal,,110,60,1000000,1,127,0
865,738,Vikavolt,Bug,Electric,70,90,1000000,1,45,0
867,740,Crabominable,Fighting,Ice,132,77,1000000,1,60,0
868,741,Oricorio Baile Style,Fire,Flying,70,70,1000000,1,45,0
869,741,Oricorio Pom-Pom Style,Electric,Flying,70,70,1000000,1,45,0
870,741,Oricorio Pa'u Style,Psychic,Flying,70,70,1000000,1,45,0
871,741,Oricorio Sensu Style,Ghost,Flying,70,70,1000000,1,45,0
873,743,Ribombee,Bug,Fairy,55,60,1000000,1,75,0
879,748,Toxapex,Poison,Water,63,152,1000000,1,75,0
881,750,Mudsdale,Ground,,125,100,1000000,1,60,0
883,752,Araquanid,Water,Bug,70,92,1000000,1,100,0
885,754,Lurantis,Grass,,105,90,1000000,1,75,0
887,756,Shiinotic,Grass,Fairy,45,80,1000000,1,75,0
889,758,Salazzle,Poison,Fire,64,60,1000000,1,45,0
891,760,Bewear,Normal,Fighting,125,80,1000000,1,70,0
893,768,Golisopod,Bug,Water,125,140,1000000,1,45,0
895,770,Palossand,Ghost,Ground,75,110,1000000,1,60,0
896,776,Turtonator,Fire,Dragon,78,135,1000000,1,70,0
897,777,Togedemaru,Electric,Steel,98,63,1000000,1,180,0
898,778,Mimikyu,Ghost,Fairy,90,80,1000000,1,45,0
899,779,Bruxish,Water,Psychic,105,70,1000000,1,80,0
900,780,Drampa,Normal,Dragon,60,85,1000000,1,70,0
901,781,Dhelmise,Ghost,Grass,131,100,1000000,1,25,0
903,820,Greedent,Normal,,95,95,1000000,1,90,0
906,826,Orbeetle,Bug,Psychic,45,110,1000000,1,45,0
908,830,Eldegoss,Grass,,50,90,1000000,1,75,0
910,832,Dubwool,Normal,,80,100,1000000,1,127,0
912,834,Drednaw,Water,Rock,115,90,1000000,1,75,0
914,844,Sandaconda,Ground,,107,125,1000000,1,120,0
915,845,Cramorant,Flying,Water,85,55,1000000,1,45,0
917,851,Centiskorch,Fire,Bug,115,65,1000000,1,75,0
919,855,Polteageist,Ghost,,65,65,1000000,1,60,0
922,861,Grimmsnarl,Dark,Fairy,120,65,1000000,1,45,0
923,862,Obstagoon,Dark,Normal,90,101,1000000,1,45,0
924,863,Perrserker,Steel,,110,100,1000000,1,90,0
925,865,Sirfetch'd,Fighting,,135,95,1000000,1,45,0
926,866,Mr. Rime,Ice,Psychic,85,75,1000000,1,45,0
927,867,Runerigus,Ground,Ghost,95,145,1000000,1,90,0
929,869,Alcremie,Fairy,,60,75,1000000,1,100,0
930,870,Falinks,Fighting,,100,100,1000000,1,45,0
931,871,Pincurchin,Electric,,101,95,1000000,1,75,0
933,873,Frosmoth,Ice,Bug,65,60,1000000,1,75,0
934,877,Morpeko,Electric,Dark,95,58,1000000,1,180,0
936,879,Copperajah,Steel,,130,69,1000000,1,90,0
937,884,Duraludon,Steel,Dragon,95,115,1000000,1,45,0
939,36,Clefable,Fairy,,70,73,800000,1,25,0
941,40,Wigglytuff,Normal,Fairy,70,45,800000,1,50,0
944,166,Ledian,Bug,Flying,35,50,800000,1,90,0
946,168,Ariados,Bug,Poison,90,70,800000,1,90,0
952,184,Azumarill,Water,Fairy,50,80,800000,1,75,0
956,210,Granbull,Fairy,,120,75,800000,1,75,0
957,222,Corsola,Water,Rock,55,95,800000,1,60,0
959,225,Delibird,Ice,Flying,55,45,800000,1,45,0
960,235,Smeargle,Normal,,20,35,800000,1,45,0
961,242,Blissey,Normal,,10,10,800000,1,30,0
964,301,Delcatty,Normal,,65,65,800000,1,60,0
965,303,Mawile,Steel,Fairy,85,85,800000,1,45,0
966,303,Mega Mawile,Steel,Fairy,105,125,800000,1,45,0
968,326,Grumpig,Psychic,,45,65,800000,1,60,0
969,327,Spinda,Normal,,60,60,800000,1,255,0
970,337,Lunatone,Rock,Psychic,55,65,800000,1,45,0
971,338,Solrock,Rock,Psychic,95,85,800000,1,45,0
973,354,Banette,Ghost,,115,65,800000,1,45,0
974,354,Mega Banette,Ghost,,165,75,800000,1,45,0
977,358,Chimecho,Psychic,,50,80,800000,1,45,0
978,370,Luvdisc,Water,,30,55,800000,1,225,0
979,424,Ambipom,Normal,,100,66,800000,1,45,0
980,429,Mismagius,Ghost,,60,60,800000,1,45,0
982,432,Purugly,Normal,,82,64,800000,1,75,0
985,468,Togekiss,Fairy,Flying,50,95,800000,1,30,0
986,477,Dusknoir,Ghost,,100,135,800000,1,45,0
988,518,Musharna,Psychic,,55,85,800000,1,75,0
989,531,Audino,Normal,,60,86,800000,1,255,0
990,531,Mega Audino,Normal,Fairy,60,126,800000,1,255,0
992,573,Cinccino,Normal,,95,60,800000,1,60,0
993,594,Alomomola,Water,,75,80,800000,1,75,0
994,707,Klefki,Steel,Fairy,80,91,800000,1,75,0
997,764,Comfey,Fairy,,52,90,800000,1,60,0
998,771,Pyukumuku,Water,,60,130,800000,1,60,0
1000,828,Thievul,Dark,,58,58,800000,1,127,0
1002,836,Boltund,Electric,,90,60,800000,1,45,0
1003,864,Cursola,Ghost,,95,50,800000,1,30,0
1006,291,Ninjask,Bug,Flying,90,45,600000,1,120,0
1007,292,Shedinja,Bug,Ghost,90,45,600000,1,45,0
1008,313,Volbeat,Bug,,73,75,600000,1,150,0
1010,334,Altaria,Dragon,Flying,70,90,600000,1,45,0
1011,334,Mega Altaria,Dragon,Fairy,110,110,600000,1,45,0
1012,335,Zangoose,Normal,,115,60,600000,1,90,0
1014,346,Cradily,Rock,Grass,81,97,600000,1,45,0
1016,348,Armaldo,Rock,Bug,125,100,600000,1,45,0
1018,350,Milotic,Water,,60,79,600000,1,60,0
1020,367,Huntail,Water,,104,105,600000,1,60,0
1021,368,Gorebyss,Water,,84,105,600000,1,60,0
1023,409,Rampardos,Rock,,165,60,600000,1,45,0
1025,411,Bastiodon,Rock,Steel,52,168,600000,1,45,0
1027,457,Lumineon,Water,,69,76,600000,1,75,0
1029,841,Flapple,Grass,Dragon,110,80,600000,1,45,0
1030,842,Appletun,Grass,Dragon,85,80,600000,1,45,0
1031,32,Nidoran??Poison,,"['Hustle', 'Poison Point', 'Rivalry']",40,40,0,235,0,0
